XL2 Broadband Logging:		TESTING17\6-15_SLM_000_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Sensitivity:	28.8 mV/Pa
	                	(from M4260, S/N: 3530, Factory adjusted )

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-15, 14:27:24
	End:            	2017-06-15, 16:29:06

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	2017-06-15  	15:33:14  	01:05:50  	54.2    	54.6    
	2017-06-15  	15:33:15  	01:05:51  	56.9    	54.6    
	2017-06-15  	15:33:16  	01:05:52  	53.8    	54.6    
	2017-06-15  	15:33:17  	01:05:53  	53.5    	54.6    
	2017-06-15  	15:33:18  	01:05:54  	54.5    	54.6    
	2017-06-15  	15:33:19  	01:05:55  	55.7    	54.6    
	2017-06-15  	15:33:20  	01:05:56  	58.3    	54.6    
	2017-06-15  	15:33:21  	01:05:57  	58.4    	54.6    
	2017-06-15  	15:33:22  	01:05:58  	54.5    	54.6    
	2017-06-15  	15:33:23  	01:05:59  	56.5    	54.6    
	2017-06-15  	15:33:24  	01:06:00  	56.3    	54.6    
	2017-06-15  	15:33:25  	01:06:01  	54.9    	54.6    
	2017-06-15  	15:33:26  	01:06:02  	53.1    	54.6    
	2017-06-15  	15:33:27  	01:06:03  	52.0    	54.6    
	2017-06-15  	15:33:28  	01:06:04  	52.8    	54.6    
	2017-06-15  	15:33:29  	01:06:05  	53.4    	54.6    
	2017-06-15  	15:33:30  	01:06:06  	53.3    	54.6    
	2017-06-15  	15:33:31  	01:06:07  	55.1    	54.6    
	2017-06-15  	15:33:32  	01:06:08  	56.3    	54.6    
	2017-06-15  	15:33:33  	01:06:09  	55.4    	54.6    
	2017-06-15  	15:33:34  	01:06:10  	54.8    	54.6    
	2017-06-15  	15:33:35  	01:06:11  	57.0    	54.6    
	2017-06-15  	15:33:36  	01:06:12  	54.4    	54.6    
	2017-06-15  	15:33:37  	01:06:13  	54.3    	54.6    
	2017-06-15  	15:33:38  	01:06:14  	53.2    	54.6    
	2017-06-15  	15:33:39  	01:06:15  	54.7    	54.6    
	2017-06-15  	15:33:40  	01:06:16  	56.6    	54.6    
	2017-06-15  	15:33:41  	01:06:17  	57.1    	54.6    
	2017-06-15  	15:33:42  	01:06:18  	56.0    	54.6    
	2017-06-15  	15:33:43  	01:06:19  	53.3    	54.6    
	2017-06-15  	15:33:44  	01:06:20  	52.7    	54.6    
	2017-06-15  	15:33:45  	01:06:21  	52.0    	54.6    
	2017-06-15  	15:33:46  	01:06:22  	52.5    	54.6    
	2017-06-15  	15:33:47  	01:06:23  	52.4    	54.6    
	2017-06-15  	15:33:48  	01:06:24  	51.6    	54.6    
	2017-06-15  	15:33:49  	01:06:25  	52.2    	54.6    
	2017-06-15  	15:33:50  	01:06:26  	50.2    	54.6    
	2017-06-15  	15:33:51  	01:06:27  	56.0    	54.6    
	2017-06-15  	15:33:52  	01:06:28  	53.3    	54.6    
	2017-06-15  	15:33:53  	01:06:29  	56.1    	54.6    
	2017-06-15  	15:33:54  	01:06:30  	52.8    	54.6    
	2017-06-15  	15:33:55  	01:06:31  	54.1    	54.6    
	2017-06-15  	15:33:56  	01:06:32  	52.3    	54.6    
	2017-06-15  	15:33:57  	01:06:33  	53.6    	54.6    
	2017-06-15  	15:33:58  	01:06:34  	54.3    	54.6    
	2017-06-15  	15:33:59  	01:06:35  	60.5    	54.6    
	2017-06-15  	15:34:00  	01:06:36  	66.6    	54.6    
	2017-06-15  	15:34:01  	01:06:37  	59.4    	54.6    
	2017-06-15  	15:34:02  	01:06:38  	59.6    	54.6    
	2017-06-15  	15:34:03  	01:06:39  	55.3    	54.6    
	2017-06-15  	15:34:04  	01:06:40  	59.7    	54.6    
	2017-06-15  	15:34:05  	01:06:41  	57.7    	54.6    
	2017-06-15  	15:34:06  	01:06:42  	57.6    	54.6    
	2017-06-15  	15:34:07  	01:06:43  	51.2    	54.6    
	2017-06-15  	15:34:08  	01:06:44  	65.7    	54.6    
	2017-06-15  	15:34:09  	01:06:45  	52.5    	54.6    
	2017-06-15  	15:34:10  	01:06:46  	51.8    	54.6    
	2017-06-15  	15:34:11  	01:06:47  	55.5    	54.6    
	2017-06-15  	15:34:12  	01:06:48  	57.4    	54.6    
	2017-06-15  	15:34:13  	01:06:49  	56.2    	54.6    
	2017-06-15  	15:34:14  	01:06:50  	57.8    	54.6    
	2017-06-15  	15:34:15  	01:06:51  	54.1    	54.6    
	2017-06-15  	15:34:16  	01:06:52  	56.3    	54.6    
	2017-06-15  	15:34:17  	01:06:53  	51.0    	54.6    
	2017-06-15  	15:34:18  	01:06:54  	49.3    	54.6    
	2017-06-15  	15:34:19  	01:06:55  	50.2    	54.6    
	2017-06-15  	15:34:20  	01:06:56  	50.0    	54.6    
	2017-06-15  	15:34:21  	01:06:57  	52.8    	54.6    
	2017-06-15  	15:34:22  	01:06:58  	50.3    	54.6    
	2017-06-15  	15:34:23  	01:06:59  	49.7    	54.6    
	2017-06-15  	15:34:24  	01:07:00  	48.9    	54.6    
	2017-06-15  	15:34:25  	01:07:01  	48.8    	54.6    
	2017-06-15  	15:34:26  	01:07:02  	49.4    	54.6    
	2017-06-15  	15:34:27  	01:07:03  	51.1    	54.6    
	2017-06-15  	15:34:28  	01:07:04  	51.8    	54.6    
	2017-06-15  	15:34:29  	01:07:05  	52.0    	54.6    
	2017-06-15  	15:34:30  	01:07:06  	55.3    	54.6    
	2017-06-15  	15:34:31  	01:07:07  	53.2    	54.6    
	2017-06-15  	15:34:32  	01:07:08  	51.3    	54.6    
	2017-06-15  	15:34:33  	01:07:09  	53.0    	54.6    
	2017-06-15  	15:34:34  	01:07:10  	52.5    	54.6    
	2017-06-15  	15:34:35  	01:07:11  	50.8    	54.6    
	2017-06-15  	15:34:36  	01:07:12  	51.6    	54.6    
	2017-06-15  	15:34:37  	01:07:13  	51.8    	54.6    
	2017-06-15  	15:34:38  	01:07:14  	52.2    	54.6    
	2017-06-15  	15:34:39  	01:07:15  	50.8    	54.6    
	2017-06-15  	15:34:40  	01:07:16  	48.1    	54.6    
	2017-06-15  	15:34:41  	01:07:17  	48.6    	54.6    
	2017-06-15  	15:34:42  	01:07:18  	48.6    	54.6    
	2017-06-15  	15:34:43  	01:07:19  	49.5    	54.6    
	2017-06-15  	15:34:44  	01:07:20  	49.7    	54.6    
	2017-06-15  	15:34:45  	01:07:21  	48.6    	54.6    
	2017-06-15  	15:34:46  	01:07:22  	49.1    	54.6    
	2017-06-15  	15:34:47  	01:07:23  	47.9    	54.6    
	2017-06-15  	15:34:48  	01:07:24  	48.8    	54.6    
	2017-06-15  	15:34:49  	01:07:25  	50.5    	54.6    
	2017-06-15  	15:34:50  	01:07:26  	50.1    	54.6    
	2017-06-15  	15:34:51  	01:07:27  	50.5    	54.6    
	2017-06-15  	15:34:52  	01:07:28  	51.8    	54.6    
	2017-06-15  	15:34:53  	01:07:29  	51.9    	54.6    
	2017-06-15  	15:34:54  	01:07:30  	51.1    	54.6    
	2017-06-15  	15:34:55  	01:07:31  	50.0    	54.6    
	2017-06-15  	15:34:56  	01:07:32  	49.3    	54.6    
	2017-06-15  	15:34:57  	01:07:33  	49.0    	54.6    
	2017-06-15  	15:34:58  	01:07:34  	49.2    	54.6    
	2017-06-15  	15:34:59  	01:07:35  	49.7    	54.6    
	2017-06-15  	15:35:00  	01:07:36  	50.9    	54.6    
	2017-06-15  	15:35:01  	01:07:37  	51.4    	54.6    
	2017-06-15  	15:35:02  	01:07:38  	51.3    	54.6    
	2017-06-15  	15:35:03  	01:07:39  	50.7    	54.6    
	2017-06-15  	15:35:04  	01:07:40  	50.6    	54.6    
	2017-06-15  	15:35:05  	01:07:41  	51.6    	54.6    
	2017-06-15  	15:35:06  	01:07:42  	51.3    	54.6    
	2017-06-15  	15:35:07  	01:07:43  	50.2    	54.6    
	2017-06-15  	15:35:08  	01:07:44  	49.7    	54.6    
	2017-06-15  	15:35:09  	01:07:45  	50.4    	54.6    
	2017-06-15  	15:35:10  	01:07:46  	50.5    	54.6    
	2017-06-15  	15:35:11  	01:07:47  	50.2    	54.6    
	2017-06-15  	15:35:12  	01:07:48  	50.1    	54.6    
	2017-06-15  	15:35:13  	01:07:49  	50.1    	54.6    
	2017-06-15  	15:35:14  	01:07:50  	49.7    	54.6    
	2017-06-15  	15:35:15  	01:07:51  	48.5    	54.6    
	2017-06-15  	15:35:16  	01:07:52  	49.1    	54.6    
	2017-06-15  	15:35:17  	01:07:53  	51.3    	54.6    
	2017-06-15  	15:35:18  	01:07:54  	50.7    	54.6    
	2017-06-15  	15:35:19  	01:07:55  	49.8    	54.6    
	2017-06-15  	15:35:20  	01:07:56  	50.8    	54.6    
	2017-06-15  	15:35:21  	01:07:57  	50.6    	54.6    
	2017-06-15  	15:35:22  	01:07:58  	51.3    	54.6    
	2017-06-15  	15:35:23  	01:07:59  	52.7    	54.6    
	2017-06-15  	15:35:24  	01:08:00  	52.8    	54.6    
	2017-06-15  	15:35:25  	01:08:01  	52.5    	54.6    
	2017-06-15  	15:35:26  	01:08:02  	50.3    	54.6    
	2017-06-15  	15:35:27  	01:08:03  	51.2    	54.6    
	2017-06-15  	15:35:28  	01:08:04  	48.5    	54.6    
	2017-06-15  	15:35:29  	01:08:05  	50.6    	54.6    
	2017-06-15  	15:35:30  	01:08:06  	52.3    	54.6    
	2017-06-15  	15:35:31  	01:08:07  	52.4    	54.6    
	2017-06-15  	15:35:32  	01:08:08  	53.1    	54.6    
	2017-06-15  	15:35:33  	01:08:09  	52.3    	54.6    
	2017-06-15  	15:35:34  	01:08:10  	52.4    	54.6    
	2017-06-15  	15:35:35  	01:08:11  	53.0    	54.6    
	2017-06-15  	15:35:36  	01:08:12  	53.7    	54.6    
	2017-06-15  	15:35:37  	01:08:13  	52.4    	54.6    
	2017-06-15  	15:35:38  	01:08:14  	52.6    	54.6    
	2017-06-15  	15:35:39  	01:08:15  	51.8    	54.6    
	2017-06-15  	15:35:40  	01:08:16  	52.8    	54.6    
	2017-06-15  	15:35:41  	01:08:17  	52.1    	54.6    
	2017-06-15  	15:35:42  	01:08:18  	52.8    	54.6    
	2017-06-15  	15:35:43  	01:08:19  	53.7    	54.6    
	2017-06-15  	15:35:44  	01:08:20  	55.2    	54.6    
	2017-06-15  	15:35:45  	01:08:21  	51.7    	54.6    
	2017-06-15  	15:35:46  	01:08:22  	52.9    	54.6    
	2017-06-15  	15:35:47  	01:08:23  	52.6    	54.6    
	2017-06-15  	15:35:48  	01:08:24  	52.9    	54.6    
	2017-06-15  	15:35:49  	01:08:25  	52.8    	54.6    
	2017-06-15  	15:35:50  	01:08:26  	53.9    	54.6    
	2017-06-15  	15:35:51  	01:08:27  	52.1    	54.6    
	2017-06-15  	15:35:52  	01:08:28  	50.7    	54.6    
	2017-06-15  	15:35:53  	01:08:29  	52.4    	54.6    
	2017-06-15  	15:35:54  	01:08:30  	53.8    	54.6    
	2017-06-15  	15:35:55  	01:08:31  	53.2    	54.6    
	2017-06-15  	15:35:56  	01:08:32  	52.7    	54.6    
	2017-06-15  	15:35:57  	01:08:33  	53.1    	54.6    
	2017-06-15  	15:35:58  	01:08:34  	54.6    	54.6    
	2017-06-15  	15:35:59  	01:08:35  	52.6    	54.6    
	2017-06-15  	15:36:00  	01:08:36  	53.6    	54.6    
	2017-06-15  	15:36:01  	01:08:37  	53.9    	54.6    
	2017-06-15  	15:36:02  	01:08:38  	54.7    	54.6    
	2017-06-15  	15:36:03  	01:08:39  	52.2    	54.6    
	2017-06-15  	15:36:04  	01:08:40  	51.3    	54.6    
	2017-06-15  	15:36:05  	01:08:41  	54.1    	54.6    
	2017-06-15  	15:36:06  	01:08:42  	49.5    	54.6    
	2017-06-15  	15:36:07  	01:08:43  	50.1    	54.6    
	2017-06-15  	15:36:08  	01:08:44  	50.0    	54.6    
	2017-06-15  	15:36:09  	01:08:45  	50.9    	54.6    
	2017-06-15  	15:36:10  	01:08:46  	52.4    	54.6    
	2017-06-15  	15:36:11  	01:08:47  	51.2    	54.6    
	2017-06-15  	15:36:12  	01:08:48  	56.1    	54.6    
	2017-06-15  	15:36:13  	01:08:49  	52.8    	54.6    
	2017-06-15  	15:36:14  	01:08:50  	51.7    	54.6    
	2017-06-15  	15:36:15  	01:08:51  	53.5    	54.6    
	2017-06-15  	15:36:16  	01:08:52  	51.1    	54.6    
	2017-06-15  	15:36:17  	01:08:53  	52.1    	54.6    
	2017-06-15  	15:36:18  	01:08:54  	53.1    	54.6    
	2017-06-15  	15:36:19  	01:08:55  	53.5    	54.6    
	2017-06-15  	15:36:20  	01:08:56  	53.6    	54.6    
	2017-06-15  	15:36:21  	01:08:57  	54.8    	54.6    
	2017-06-15  	15:36:22  	01:08:58  	52.2    	54.6    
	2017-06-15  	15:36:23  	01:08:59  	50.8    	54.6    
	2017-06-15  	15:36:24  	01:09:00  	50.4    	54.6    
	2017-06-15  	15:36:25  	01:09:01  	52.3    	54.6    
	2017-06-15  	15:36:26  	01:09:02  	54.1    	54.6    
	2017-06-15  	15:36:27  	01:09:03  	52.2    	54.6    
	2017-06-15  	15:36:28  	01:09:04  	53.8    	54.6    
	2017-06-15  	15:36:29  	01:09:05  	51.4    	54.6    
	2017-06-15  	15:36:30  	01:09:06  	51.5    	54.6    
	2017-06-15  	15:36:31  	01:09:07  	59.0    	54.6    
	2017-06-15  	15:36:32  	01:09:08  	51.3    	54.6    
	2017-06-15  	15:36:33  	01:09:09  	51.7    	54.6    
	2017-06-15  	15:36:34  	01:09:10  	53.0    	54.6    
	2017-06-15  	15:36:35  	01:09:11  	52.1    	54.6    
	2017-06-15  	15:36:36  	01:09:12  	51.5    	54.6    
	2017-06-15  	15:36:37  	01:09:13  	49.0    	54.6    
	2017-06-15  	15:36:38  	01:09:14  	49.5    	54.6    
	2017-06-15  	15:36:39  	01:09:15  	49.7    	54.6    
	2017-06-15  	15:36:40  	01:09:16  	50.1    	54.6    
	2017-06-15  	15:36:41  	01:09:17  	49.6    	54.6    
	2017-06-15  	15:36:42  	01:09:18  	49.5    	54.6    
	2017-06-15  	15:36:43  	01:09:19  	48.9    	54.6    
	2017-06-15  	15:36:44  	01:09:20  	48.3    	54.6    
	2017-06-15  	15:36:45  	01:09:21  	49.9    	54.6    
	2017-06-15  	15:36:46  	01:09:22  	51.1    	54.6    
	2017-06-15  	15:36:47  	01:09:23  	49.4    	54.6    
	2017-06-15  	15:36:48  	01:09:24  	52.7    	54.6    
	2017-06-15  	15:36:49  	01:09:25  	52.4    	54.6    
	2017-06-15  	15:36:50  	01:09:26  	48.3    	54.6    
	2017-06-15  	15:36:51  	01:09:27  	48.6    	54.6    
	2017-06-15  	15:36:52  	01:09:28  	51.9    	54.6    
	2017-06-15  	15:36:53  	01:09:29  	52.0    	54.6    
	2017-06-15  	15:36:54  	01:09:30  	51.4    	54.6    
	2017-06-15  	15:36:55  	01:09:31  	50.7    	54.6    
	2017-06-15  	15:36:56  	01:09:32  	54.9    	54.6    
	2017-06-15  	15:36:57  	01:09:33  	52.1    	54.6    
	2017-06-15  	15:36:58  	01:09:34  	56.2    	54.6    
	2017-06-15  	15:36:59  	01:09:35  	54.6    	54.6    
	2017-06-15  	15:37:00  	01:09:36  	55.2    	54.6    
	2017-06-15  	15:37:01  	01:09:37  	51.1    	54.6    
	2017-06-15  	15:37:02  	01:09:38  	49.5    	54.6    
	2017-06-15  	15:37:03  	01:09:39  	49.6    	54.5    
	2017-06-15  	15:37:04  	01:09:40  	50.2    	54.5    
	2017-06-15  	15:37:05  	01:09:41  	51.1    	54.5    
	2017-06-15  	15:37:06  	01:09:42  	51.6    	54.5    
	2017-06-15  	15:37:07  	01:09:43  	50.9    	54.5    
	2017-06-15  	15:37:08  	01:09:44  	51.8    	54.5    
	2017-06-15  	15:37:09  	01:09:45  	52.4    	54.5    
	2017-06-15  	15:37:10  	01:09:46  	51.9    	54.5    
	2017-06-15  	15:37:11  	01:09:47  	54.9    	54.5    
	2017-06-15  	15:37:12  	01:09:48  	53.0    	54.5    
	2017-06-15  	15:37:13  	01:09:49  	54.3    	54.5    
	2017-06-15  	15:37:14  	01:09:50  	54.3    	54.5    
	2017-06-15  	15:37:15  	01:09:51  	55.8    	54.5    
	2017-06-15  	15:37:16  	01:09:52  	55.1    	54.5    
	2017-06-15  	15:37:17  	01:09:53  	54.5    	54.5    
	2017-06-15  	15:37:18  	01:09:54  	53.1    	54.5    
	2017-06-15  	15:37:19  	01:09:55  	53.0    	54.5    
	2017-06-15  	15:37:20  	01:09:56  	56.6    	54.5    
	2017-06-15  	15:37:21  	01:09:57  	59.6    	54.5    
	2017-06-15  	15:37:22  	01:09:58  	55.0    	54.5    
	2017-06-15  	15:37:23  	01:09:59  	54.1    	54.5    
	2017-06-15  	15:37:24  	01:10:00  	53.2    	54.5    
	2017-06-15  	15:37:25  	01:10:01  	51.0    	54.5    
	2017-06-15  	15:37:26  	01:10:02  	51.4    	54.5    
	2017-06-15  	15:37:27  	01:10:03  	56.1    	54.5    
	2017-06-15  	15:37:28  	01:10:04  	51.1    	54.5    
	2017-06-15  	15:37:29  	01:10:05  	51.2    	54.5    
	2017-06-15  	15:37:30  	01:10:06  	54.1    	54.5    
	2017-06-15  	15:37:31  	01:10:07  	60.0    	54.5    
	2017-06-15  	15:37:32  	01:10:08  	50.0    	54.5    
	2017-06-15  	15:37:33  	01:10:09  	55.4    	54.5    
	2017-06-15  	15:37:34  	01:10:10  	59.9    	54.6    
	2017-06-15  	15:37:35  	01:10:11  	66.4    	54.6    
	2017-06-15  	15:37:36  	01:10:12  	53.2    	54.6    
	2017-06-15  	15:37:37  	01:10:13  	54.3    	54.6    
	2017-06-15  	15:37:38  	01:10:14  	51.6    	54.6    
	2017-06-15  	15:37:39  	01:10:15  	53.3    	54.6    
	2017-06-15  	15:37:40  	01:10:16  	52.6    	54.6    
	2017-06-15  	15:37:41  	01:10:17  	51.3    	54.6    
	2017-06-15  	15:37:42  	01:10:18  	51.1    	54.6    
	2017-06-15  	15:37:43  	01:10:19  	51.2    	54.6    
	2017-06-15  	15:37:44  	01:10:20  	49.5    	54.6    
	2017-06-15  	15:37:45  	01:10:21  	49.8    	54.6    
	2017-06-15  	15:37:46  	01:10:22  	50.6    	54.6    
	2017-06-15  	15:37:47  	01:10:23  	52.6    	54.6    
	2017-06-15  	15:37:48  	01:10:24  	57.4    	54.6    
	2017-06-15  	15:37:49  	01:10:25  	56.3    	54.6    
	2017-06-15  	15:37:50  	01:10:26  	55.8    	54.6    
	2017-06-15  	15:37:51  	01:10:27  	56.9    	54.6    
	2017-06-15  	15:37:52  	01:10:28  	57.4    	54.6    
	2017-06-15  	15:37:53  	01:10:29  	55.4    	54.6    
	2017-06-15  	15:37:54  	01:10:30  	54.0    	54.6    
	2017-06-15  	15:37:55  	01:10:31  	52.5    	54.6    
	2017-06-15  	15:37:56  	01:10:32  	53.9    	54.6    
	2017-06-15  	15:37:57  	01:10:33  	56.0    	54.6    
	2017-06-15  	15:37:58  	01:10:34  	52.5    	54.6    
	2017-06-15  	15:37:59  	01:10:35  	51.4    	54.6    
	2017-06-15  	15:38:00  	01:10:36  	49.7    	54.6    
	2017-06-15  	15:38:01  	01:10:37  	50.3    	54.6    
	2017-06-15  	15:38:02  	01:10:38  	52.6    	54.6    
	2017-06-15  	15:38:03  	01:10:39  	53.4    	54.6    
	2017-06-15  	15:38:04  	01:10:40  	52.9    	54.6    
	2017-06-15  	15:38:05  	01:10:41  	51.3    	54.6    
	2017-06-15  	15:38:06  	01:10:42  	51.5    	54.6    
	2017-06-15  	15:38:07  	01:10:43  	50.9    	54.6    
	2017-06-15  	15:38:08  	01:10:44  	52.2    	54.6    
	2017-06-15  	15:38:09  	01:10:45  	56.2    	54.6    
	2017-06-15  	15:38:10  	01:10:46  	51.4    	54.6    
	2017-06-15  	15:38:11  	01:10:47  	51.0    	54.6    
	2017-06-15  	15:38:12  	01:10:48  	50.3    	54.6    
	2017-06-15  	15:38:13  	01:10:49  	48.7    	54.6    
	2017-06-15  	15:38:14  	01:10:50  	50.2    	54.6    
	2017-06-15  	15:38:15  	01:10:51  	51.6    	54.6    
	2017-06-15  	15:38:16  	01:10:52  	52.5    	54.6    
	2017-06-15  	15:38:17  	01:10:53  	52.5    	54.6    
	2017-06-15  	15:38:18  	01:10:54  	51.0    	54.6    
	2017-06-15  	15:38:19  	01:10:55  	52.8    	54.6    
	2017-06-15  	15:38:20  	01:10:56  	52.2    	54.6    
	2017-06-15  	15:38:21  	01:10:57  	49.2    	54.6    
	2017-06-15  	15:38:22  	01:10:58  	48.8    	54.6    
	2017-06-15  	15:38:23  	01:10:59  	51.4    	54.6    
	2017-06-15  	15:38:24  	01:11:00  	52.6    	54.6    
	2017-06-15  	15:38:25  	01:11:01  	52.2    	54.6    
	2017-06-15  	15:38:26  	01:11:02  	55.1    	54.6    
	2017-06-15  	15:38:27  	01:11:03  	55.2    	54.6    
	2017-06-15  	15:38:28  	01:11:04  	55.7    	54.6    
	2017-06-15  	15:38:29  	01:11:05  	58.0    	54.6    
	2017-06-15  	15:38:30  	01:11:06  	51.5    	54.6    
	2017-06-15  	15:38:31  	01:11:07  	49.3    	54.6    
	2017-06-15  	15:38:32  	01:11:08  	53.7    	54.6    
	2017-06-15  	15:38:33  	01:11:09  	52.6    	54.6    
	2017-06-15  	15:38:34  	01:11:10  	50.1    	54.5    
	2017-06-15  	15:38:35  	01:11:11  	50.8    	54.5    
	2017-06-15  	15:38:36  	01:11:12  	50.1    	54.5    
	2017-06-15  	15:38:37  	01:11:13  	52.1    	54.5    
	2017-06-15  	15:38:38  	01:11:14  	57.9    	54.5    
	2017-06-15  	15:38:39  	01:11:15  	51.1    	54.5    
	2017-06-15  	15:38:40  	01:11:16  	50.0    	54.5    
	2017-06-15  	15:38:41  	01:11:17  	51.5    	54.5    
	2017-06-15  	15:38:42  	01:11:18  	48.6    	54.5    
	2017-06-15  	15:38:43  	01:11:19  	49.8    	54.5    
	2017-06-15  	15:38:44  	01:11:20  	49.2    	54.5    
	2017-06-15  	15:38:45  	01:11:21  	49.7    	54.5    
	2017-06-15  	15:38:46  	01:11:22  	52.5    	54.5    
	2017-06-15  	15:38:47  	01:11:23  	60.2    	54.5    
	2017-06-15  	15:38:48  	01:11:24  	55.7    	54.5    
	2017-06-15  	15:38:49  	01:11:25  	48.6    	54.5    
	2017-06-15  	15:38:50  	01:11:26  	52.7    	54.5    
	2017-06-15  	15:38:51  	01:11:27  	50.1    	54.5    
	2017-06-15  	15:38:52  	01:11:28  	52.2    	54.5    
	2017-06-15  	15:38:53  	01:11:29  	49.5    	54.5    
	2017-06-15  	15:38:54  	01:11:30  	48.2    	54.5    
	2017-06-15  	15:38:55  	01:11:31  	51.9    	54.5    
	2017-06-15  	15:38:56  	01:11:32  	49.4    	54.5    
	2017-06-15  	15:38:57  	01:11:33  	51.7    	54.5    
	2017-06-15  	15:38:58  	01:11:34  	49.9    	54.5    
	2017-06-15  	15:38:59  	01:11:35  	53.2    	54.5    
	2017-06-15  	15:39:00  	01:11:36  	50.4    	54.5    
	2017-06-15  	15:39:01  	01:11:37  	51.4    	54.5    
	2017-06-15  	15:39:02  	01:11:38  	52.1    	54.5    
	2017-06-15  	15:39:03  	01:11:39  	50.3    	54.5    
	2017-06-15  	15:39:04  	01:11:40  	51.0    	54.5    
	2017-06-15  	15:39:05  	01:11:41  	51.4    	54.5    
	2017-06-15  	15:39:06  	01:11:42  	53.0    	54.5    
	2017-06-15  	15:39:07  	01:11:43  	54.4    	54.5    
	2017-06-15  	15:39:08  	01:11:44  	56.0    	54.5    
	2017-06-15  	15:39:09  	01:11:45  	55.0    	54.5    
	2017-06-15  	15:39:10  	01:11:46  	53.0    	54.5    
	2017-06-15  	15:39:11  	01:11:47  	51.5    	54.5    
	2017-06-15  	15:39:12  	01:11:48  	54.2    	54.5    
	2017-06-15  	15:39:13  	01:11:49  	55.1    	54.5    
	2017-06-15  	15:39:14  	01:11:50  	52.5    	54.5    
	2017-06-15  	15:39:15  	01:11:51  	51.7    	54.5    
	2017-06-15  	15:39:16  	01:11:52  	50.3    	54.5    
	2017-06-15  	15:39:17  	01:11:53  	50.1    	54.5    
	2017-06-15  	15:39:18  	01:11:54  	50.8    	54.5    
	2017-06-15  	15:39:19  	01:11:55  	52.7    	54.5    
	2017-06-15  	15:39:20  	01:11:56  	54.8    	54.5    
	2017-06-15  	15:39:21  	01:11:57  	52.8    	54.5    
	2017-06-15  	15:39:22  	01:11:58  	51.5    	54.5    
	2017-06-15  	15:39:23  	01:11:59  	50.6    	54.5    
	2017-06-15  	15:39:24  	01:12:00  	50.8    	54.5    
	2017-06-15  	15:39:25  	01:12:01  	51.1    	54.5    
	2017-06-15  	15:39:26  	01:12:02  	51.6    	54.5    
	2017-06-15  	15:39:27  	01:12:03  	51.9    	54.5    
	2017-06-15  	15:39:28  	01:12:04  	50.6    	54.5    
	2017-06-15  	15:39:29  	01:12:05  	53.2    	54.5    
	2017-06-15  	15:39:30  	01:12:06  	53.5    	54.5    
	2017-06-15  	15:39:31  	01:12:07  	51.9    	54.5    
	2017-06-15  	15:39:32  	01:12:08  	50.4    	54.5    
	2017-06-15  	15:39:33  	01:12:09  	53.1    	54.5    
	2017-06-15  	15:39:34  	01:12:10  	52.0    	54.5    
	2017-06-15  	15:39:35  	01:12:11  	49.9    	54.5    
	2017-06-15  	15:39:36  	01:12:12  	50.1    	54.5    
	2017-06-15  	15:39:37  	01:12:13  	51.7    	54.5    
	2017-06-15  	15:39:38  	01:12:14  	52.3    	54.5    
	2017-06-15  	15:39:39  	01:12:15  	51.5    	54.5    
	2017-06-15  	15:39:40  	01:12:16  	59.5    	54.5    
	2017-06-15  	15:39:41  	01:12:17  	51.7    	54.5    
	2017-06-15  	15:39:42  	01:12:18  	54.3    	54.5    
	2017-06-15  	15:39:43  	01:12:19  	52.0    	54.5    
	2017-06-15  	15:39:44  	01:12:20  	51.9    	54.5    
	2017-06-15  	15:39:45  	01:12:21  	50.9    	54.5    
	2017-06-15  	15:39:46  	01:12:22  	51.7    	54.5    
	2017-06-15  	15:39:47  	01:12:23  	53.1    	54.5    
	2017-06-15  	15:39:48  	01:12:24  	54.2    	54.5    
	2017-06-15  	15:39:49  	01:12:25  	57.4    	54.5    
	2017-06-15  	15:39:50  	01:12:26  	58.1    	54.5    
	2017-06-15  	15:39:51  	01:12:27  	56.3    	54.5    
	2017-06-15  	15:39:52  	01:12:28  	52.1    	54.5    
	2017-06-15  	15:39:53  	01:12:29  	54.0    	54.5    
	2017-06-15  	15:39:54  	01:12:30  	57.5    	54.5    
	2017-06-15  	15:39:55  	01:12:31  	55.7    	54.5    
	2017-06-15  	15:39:56  	01:12:32  	54.8    	54.5    
	2017-06-15  	15:39:57  	01:12:33  	55.5    	54.5    
	2017-06-15  	15:39:58  	01:12:34  	53.4    	54.5    
	2017-06-15  	15:39:59  	01:12:35  	49.9    	54.5    
	2017-06-15  	15:40:00  	01:12:36  	50.9    	54.5    
	2017-06-15  	15:40:01  	01:12:37  	53.3    	54.5    
	2017-06-15  	15:40:02  	01:12:38  	49.8    	54.5    
	2017-06-15  	15:40:03  	01:12:39  	50.0    	54.5    
	2017-06-15  	15:40:04  	01:12:40  	48.7    	54.5    
	2017-06-15  	15:40:05  	01:12:41  	50.4    	54.5    
	2017-06-15  	15:40:06  	01:12:42  	53.9    	54.5    
