XL2 Broadband Logging:		$FILENAME                                                     
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-25, 09:12:14
	End:            	--------------------

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]    	[dB]    
	2017-06-25  	13:11:48  	03:59:34  	48.0    	50.1    
	2017-06-25  	13:11:49  	03:59:35  	47.9    	50.1    
	2017-06-25  	13:11:50  	03:59:36  	47.9    	50.1    
	2017-06-25  	13:11:51  	03:59:37  	47.4    	50.1    
	2017-06-25  	13:11:52  	03:59:38  	46.8    	50.1    
	2017-06-25  	13:11:53  	03:59:39  	47.1    	50.1    
	2017-06-25  	13:11:54  	03:59:40  	46.0    	50.1    
	2017-06-25  	13:11:55  	03:59:41  	46.7    	50.1    
	2017-06-25  	13:11:56  	03:59:42  	46.3    	50.1    
	2017-06-25  	13:11:57  	03:59:43  	46.3    	50.1    
	2017-06-25  	13:11:58  	03:59:44  	47.8    	50.1    
	2017-06-25  	13:11:59  	03:59:45  	48.0    	50.1    
	2017-06-25  	13:12:00  	03:59:46  	48.8    	50.1    
	2017-06-25  	13:12:01  	03:59:47  	49.5    	50.1    
	2017-06-25  	13:12:02  	03:59:48  	47.1    	50.1    
	2017-06-25  	13:12:03  	03:59:49  	47.2    	50.1    
	2017-06-25  	13:12:04  	03:59:50  	47.2    	50.1    
	2017-06-25  	13:12:05  	03:59:51  	50.9    	50.1    
	2017-06-25  	13:12:06  	03:59:52  	48.1    	50.1    
	2017-06-25  	13:12:07  	03:59:53  	47.6    	50.1    
	2017-06-25  	13:12:08  	03:59:54  	48.6    	50.1    
	2017-06-25  	13:12:09  	03:59:55  	48.6    	50.1    
	2017-06-25  	13:12:10  	03:59:56  	49.5    	50.1    
	2017-06-25  	13:12:11  	03:59:57  	48.7    	50.1    
	2017-06-25  	13:12:12  	03:59:58  	48.0    	50.1    
	2017-06-25  	13:12:13  	03:59:59  	48.9    	50.1    
	2017-06-25  	13:12:14  	04:00:00  	47.4    	50.1    
	2017-06-25  	13:12:15  	04:00:01  	48.5    	50.1    
	2017-06-25  	13:12:16  	04:00:02  	48.1    	50.1    
	2017-06-25  	13:12:17  	04:00:03  	49.6    	50.1    
	2017-06-25  	13:12:18  	04:00:04  	49.3    	50.1    
	2017-06-25  	13:12:19  	04:00:05  	49.4    	50.1    
	2017-06-25  	13:12:20  	04:00:06  	48.5    	50.1    
	2017-06-25  	13:12:21  	04:00:07  	49.7    	50.1    
	2017-06-25  	13:12:22  	04:00:08  	49.7    	50.1    
	2017-06-25  	13:12:23  	04:00:09  	48.7    	50.1    
	2017-06-25  	13:12:24  	04:00:10  	48.4    	50.1    
	2017-06-25  	13:12:25  	04:00:11  	48.4    	50.1    
	2017-06-25  	13:12:26  	04:00:12  	47.5    	50.1    
	2017-06-25  	13:12:27  	04:00:13  	50.7    	50.1    
	2017-06-25  	13:12:28  	04:00:14  	61.2    	50.1    
	2017-06-25  	13:12:29  	04:00:15  	53.2    	50.1    
	2017-06-25  	13:12:30  	04:00:16  	47.2    	50.1    
	2017-06-25  	13:12:31  	04:00:17  	47.6    	50.1    
	2017-06-25  	13:12:32  	04:00:18  	47.8    	50.1    
	2017-06-25  	13:12:33  	04:00:19  	47.6    	50.1    
	2017-06-25  	13:12:34  	04:00:20  	46.5    	50.1    
	2017-06-25  	13:12:35  	04:00:21  	47.0    	50.1    
	2017-06-25  	13:12:36  	04:00:22  	48.2    	50.1    
	2017-06-25  	13:12:37  	04:00:23  	47.8    	50.1    
	2017-06-25  	13:12:38  	04:00:24  	48.1    	50.1    
	2017-06-25  	13:12:39  	04:00:25  	48.0    	50.1    
	2017-06-25  	13:12:40  	04:00:26  	49.2    	50.1    
	2017-06-25  	13:12:41  	04:00:27  	48.7    	50.1    
	2017-06-25  	13:12:42  	04:00:28  	48.8    	50.1    
	2017-06-25  	13:12:43  	04:00:29  	47.7    	50.1    
	2017-06-25  	13:12:44  	04:00:30  	51.2    	50.1    
	2017-06-25  	13:12:45  	04:00:31  	49.1    	50.1    
	2017-06-25  	13:12:46  	04:00:32  	48.1    	50.1    
	2017-06-25  	13:12:47  	04:00:33  	47.1    	50.1    
	2017-06-25  	13:12:48  	04:00:34  	47.7    	50.1    
	2017-06-25  	13:12:49  	04:00:35  	47.8    	50.1    
	2017-06-25  	13:12:50  	04:00:36  	52.4    	50.1    
	2017-06-25  	13:12:51  	04:00:37  	51.9    	50.1    
	2017-06-25  	13:12:52  	04:00:38  	48.5    	50.1    
	2017-06-25  	13:12:53  	04:00:39  	47.5    	50.1    
	2017-06-25  	13:12:54  	04:00:40  	48.3    	50.1    
	2017-06-25  	13:12:55  	04:00:41  	56.6    	50.1    
	2017-06-25  	13:12:56  	04:00:42  	54.1    	50.1    
	2017-06-25  	13:12:57  	04:00:43  	49.4    	50.1    
	2017-06-25  	13:12:58  	04:00:44  	50.5    	50.1    
	2017-06-25  	13:12:59  	04:00:45  	48.7    	50.1    
	2017-06-25  	13:13:00  	04:00:46  	50.0    	50.1    
	2017-06-25  	13:13:01  	04:00:47  	50.4    	50.1    
	2017-06-25  	13:13:02  	04:00:48  	51.7    	50.1    
	2017-06-25  	13:13:03  	04:00:49  	51.4    	50.1    
	2017-06-25  	13:13:04  	04:00:50  	50.6    	50.1    
	2017-06-25  	13:13:05  	04:00:51  	50.8    	50.1    
	2017-06-25  	13:13:06  	04:00:52  	50.7    	50.1    
	2017-06-25  	13:13:07  	04:00:53  	50.6    	50.1    
	2017-06-25  	13:13:08  	04:00:54  	51.1    	50.1    
	2017-06-25  	13:13:09  	04:00:55  	60.3    	50.1    
	2017-06-25  	13:13:10  	04:00:56  	53.0    	50.1    
	2017-06-25  	13:13:11  	04:00:57  	50.1    	50.1    
	2017-06-25  	13:13:12  	04:00:58  	48.5    	50.1    
	2017-06-25  	13:13:13  	04:00:59  	61.8    	50.1    
	2017-06-25  	13:13:14  	04:01:00  	51.5    	50.1    
	2017-06-25  	13:13:15  	04:01:01  	54.0    	50.1    
	2017-06-25  	13:13:16  	04:01:02  	49.2    	50.1    
	2017-06-25  	13:13:17  	04:01:03  	48.5    	50.1    
	2017-06-25  	13:13:18  	04:01:04  	51.2    	50.1    
	2017-06-25  	13:13:19  	04:01:05  	49.3    	50.1    
	2017-06-25  	13:13:20  	04:01:06  	46.6    	50.1    
	2017-06-25  	13:13:21  	04:01:07  	52.8    	50.1    
	2017-06-25  	13:13:22  	04:01:08  	46.4    	50.1    
	2017-06-25  	13:13:23  	04:01:09  	47.1    	50.1    
	2017-06-25  	13:13:24  	04:01:10  	49.3    	50.1    
	2017-06-25  	13:13:25  	04:01:11  	51.9    	50.1    
	2017-06-25  	13:13:26  	04:01:12  	56.6    	50.1    
	2017-06-25  	13:13:27  	04:01:13  	52.7    	50.1    
	2017-06-25  	13:13:28  	04:01:14  	52.5    	50.1    
	2017-06-25  	13:13:29  	04:01:15  	57.6    	50.1    
	2017-06-25  	13:13:30  	04:01:16  	52.9    	50.1    
	2017-06-25  	13:13:31  	04:01:17  	49.3    	50.1    
	2017-06-25  	13:13:32  	04:01:18  	47.1    	50.1    
	2017-06-25  	13:13:33  	04:01:19  	51.9    	50.1    
	2017-06-25  	13:13:34  	04:01:20  	50.5    	50.1    
	2017-06-25  	13:13:35  	04:01:21  	55.0    	50.1    
	2017-06-25  	13:13:36  	04:01:22  	48.7    	50.1    
	2017-06-25  	13:13:37  	04:01:23  	57.7    	50.1    
	2017-06-25  	13:13:38  	04:01:24  	53.7    	50.1    
	2017-06-25  	13:13:39  	04:01:25  	61.6    	50.1    
	2017-06-25  	13:13:40  	04:01:26  	57.1    	50.1    
	2017-06-25  	13:13:41  	04:01:27  	52.1    	50.1    
	2017-06-25  	13:13:42  	04:01:28  	56.5    	50.1    
	2017-06-25  	13:13:43  	04:01:29  	49.8    	50.1    
	2017-06-25  	13:13:44  	04:01:30  	49.3    	50.1    
	2017-06-25  	13:13:45  	04:01:31  	49.1    	50.1    
	2017-06-25  	13:13:46  	04:01:32  	49.4    	50.1    
	2017-06-25  	13:13:47  	04:01:33  	51.1    	50.1    
	2017-06-25  	13:13:48  	04:01:34  	54.6    	50.1    
	2017-06-25  	13:13:49  	04:01:35  	58.0    	50.1    
	2017-06-25  	13:13:50  	04:01:36  	50.4    	50.1    
	2017-06-25  	13:13:51  	04:01:37  	52.7    	50.1    
	2017-06-25  	13:13:52  	04:01:38  	55.0    	50.1    
	2017-06-25  	13:13:53  	04:01:39  	46.4    	50.1    
	2017-06-25  	13:13:54  	04:01:40  	56.7    	50.2    
	2017-06-25  	13:13:55  	04:01:41  	65.2    	50.2    
	2017-06-25  	13:13:56  	04:01:42  	53.0    	50.2    
	2017-06-25  	13:13:57  	04:01:43  	58.5    	50.2    
	2017-06-25  	13:13:58  	04:01:44  	60.1    	50.2    
	2017-06-25  	13:13:59  	04:01:45  	54.2    	50.2    
	2017-06-25  	13:14:00  	04:01:46  	54.5    	50.2    
	2017-06-25  	13:14:01  	04:01:47  	55.8    	50.2    
	2017-06-25  	13:14:02  	04:01:48  	51.4    	50.2    
	2017-06-25  	13:14:03  	04:01:49  	48.7    	50.2    
	2017-06-25  	13:14:04  	04:01:50  	52.0    	50.2    
	2017-06-25  	13:14:05  	04:01:51  	50.8    	50.2    
	2017-06-25  	13:14:06  	04:01:52  	51.9    	50.2    
	2017-06-25  	13:14:07  	04:01:53  	52.6    	50.2    
	2017-06-25  	13:14:08  	04:01:54  	50.5    	50.2    
	2017-06-25  	13:14:09  	04:01:55  	54.9    	50.2    
	2017-06-25  	13:14:10  	04:01:56  	54.7    	50.2    
	2017-06-25  	13:14:11  	04:01:57  	52.2    	50.2    
	2017-06-25  	13:14:12  	04:01:58  	49.3    	50.2    
	2017-06-25  	13:14:13  	04:01:59  	58.6    	50.2    
	2017-06-25  	13:14:14  	04:02:00  	56.3    	50.2    
	2017-06-25  	13:14:15  	04:02:01  	57.3    	50.2    
	2017-06-25  	13:14:16  	04:02:02  	58.9    	50.2    
	2017-06-25  	13:14:17  	04:02:03  	51.1    	50.2    
	2017-06-25  	13:14:18  	04:02:04  	53.0    	50.2    
	2017-06-25  	13:14:19  	04:02:05  	57.8    	50.2    
	2017-06-25  	13:14:20  	04:02:06  	63.1    	50.2    
	2017-06-25  	13:14:21  	04:02:07  	53.1    	50.2    
	2017-06-25  	13:14:22  	04:02:08  	52.0    	50.2    
	2017-06-25  	13:14:23  	04:02:09  	58.4    	50.2    
	2017-06-25  	13:14:24  	04:02:10  	58.8    	50.2    
	2017-06-25  	13:14:25  	04:02:11  	50.1    	50.2    
	2017-06-25  	13:14:26  	04:02:12  	57.3    	50.2    
	2017-06-25  	13:14:27  	04:02:13  	53.8    	50.2    
	2017-06-25  	13:14:28  	04:02:14  	49.7    	50.2    
	2017-06-25  	13:14:29  	04:02:15  	53.4    	50.2    
	2017-06-25  	13:14:30  	04:02:16  	48.0    	50.2    
	2017-06-25  	13:14:31  	04:02:17  	50.7    	50.2    
	2017-06-25  	13:14:32  	04:02:18  	53.5    	50.2    
	2017-06-25  	13:14:33  	04:02:19  	54.0    	50.2    
	2017-06-25  	13:14:34  	04:02:20  	54.5    	50.2    
	2017-06-25  	13:14:35  	04:02:21  	53.5    	50.2    
	2017-06-25  	13:14:36  	04:02:22  	51.5    	50.2    
	2017-06-25  	13:14:37  	04:02:23  	49.3    	50.2    
	2017-06-25  	13:14:38  	04:02:24  	49.7    	50.2    
	2017-06-25  	13:14:39  	04:02:25  	48.3    	50.2    
	2017-06-25  	13:14:40  	04:02:26  	48.2    	50.2    
	2017-06-25  	13:14:41  	04:02:27  	48.9    	50.2    
	2017-06-25  	13:14:42  	04:02:28  	46.6    	50.2    
	2017-06-25  	13:14:43  	04:02:29  	46.3    	50.2    
	2017-06-25  	13:14:44  	04:02:30  	48.2    	50.2    
	2017-06-25  	13:14:45  	04:02:31  	47.9    	50.2    
	2017-06-25  	13:14:46  	04:02:32  	51.1    	50.2    
	2017-06-25  	13:14:47  	04:02:33  	50.0    	50.2    
	2017-06-25  	13:14:48  	04:02:34  	51.6    	50.2    
	2017-06-25  	13:14:49  	04:02:35  	52.3    	50.2    
	2017-06-25  	13:14:50  	04:02:36  	49.3    	50.2    
	2017-06-25  	13:14:51  	04:02:37  	47.7    	50.2    
	2017-06-25  	13:14:52  	04:02:38  	47.1    	50.2    
	2017-06-25  	13:14:53  	04:02:39  	50.9    	50.2    
	2017-06-25  	13:14:54  	04:02:40  	52.2    	50.2    
	2017-06-25  	13:14:55  	04:02:41  	49.0    	50.2    
	2017-06-25  	13:14:56  	04:02:42  	48.2    	50.2    
	2017-06-25  	13:14:57  	04:02:43  	49.0    	50.2    
	2017-06-25  	13:14:58  	04:02:44  	47.9    	50.2    
	2017-06-25  	13:14:59  	04:02:45  	46.9    	50.2    
	2017-06-25  	13:15:00  	04:02:46  	48.2    	50.2    
	2017-06-25  	13:15:01  	04:02:47  	46.0    	50.2    
	2017-06-25  	13:15:02  	04:02:48  	47.3    	50.2    
	2017-06-25  	13:15:03  	04:02:49  	46.6    	50.2    
	2017-06-25  	13:15:04  	04:02:50  	47.0    	50.2    
	2017-06-25  	13:15:05  	04:02:51  	51.1    	50.2    
	2017-06-25  	13:15:06  	04:02:52  	48.3    	50.2    
	2017-06-25  	13:15:07  	04:02:53  	48.2    	50.2    
	2017-06-25  	13:15:08  	04:02:54  	47.1    	50.2    
	2017-06-25  	13:15:09  	04:02:55  	46.6    	50.2    
	2017-06-25  	13:15:10  	04:02:56  	47.3    	50.2    
	2017-06-25  	13:15:11  	04:02:57  	47.0    	50.2    
	2017-06-25  	13:15:12  	04:02:58  	47.7    	50.2    
	2017-06-25  	13:15:13  	04:02:59  	48.7    	50.2    
	2017-06-25  	13:15:14  	04:03:00  	46.4    	50.2    
	2017-06-25  	13:15:15  	04:03:01  	47.5    	50.2    
	2017-06-25  	13:15:16  	04:03:02  	47.0    	50.2    
	2017-06-25  	13:15:17  	04:03:03  	50.6    	50.2    
	2017-06-25  	13:15:18  	04:03:04  	50.7    	50.2    
	2017-06-25  	13:15:19  	04:03:05  	48.6    	50.2    
	2017-06-25  	13:15:20  	04:03:06  	49.4    	50.2    
	2017-06-25  	13:15:21  	04:03:07  	46.8    	50.2    
	2017-06-25  	13:15:22  	04:03:08  	47.1    	50.2    
	2017-06-25  	13:15:23  	04:03:09  	49.5    	50.2    
	2017-06-25  	13:15:24  	04:03:10  	47.6    	50.2    
	2017-06-25  	13:15:25  	04:03:11  	48.3    	50.2    
	2017-06-25  	13:15:26  	04:03:12  	50.0    	50.2    
	2017-06-25  	13:15:27  	04:03:13  	50.0    	50.2    
	2017-06-25  	13:15:28  	04:03:14  	48.9    	50.2    
	2017-06-25  	13:15:29  	04:03:15  	48.2    	50.2    
	2017-06-25  	13:15:30  	04:03:16  	49.0    	50.2    
	2017-06-25  	13:15:31  	04:03:17  	50.9    	50.2    
	2017-06-25  	13:15:32  	04:03:18  	52.5    	50.2    
	2017-06-25  	13:15:33  	04:03:19  	49.4    	50.2    
	2017-06-25  	13:15:34  	04:03:20  	47.7    	50.2    
	2017-06-25  	13:15:35  	04:03:21  	50.1    	50.2    
	2017-06-25  	13:15:36  	04:03:22  	48.7    	50.2    
	2017-06-25  	13:15:37  	04:03:23  	48.7    	50.2    
	2017-06-25  	13:15:38  	04:03:24  	47.7    	50.2    
	2017-06-25  	13:15:39  	04:03:25  	47.3    	50.2    
	2017-06-25  	13:15:40  	04:03:26  	49.4    	50.2    
	2017-06-25  	13:15:41  	04:03:27  	48.2    	50.2    
	2017-06-25  	13:15:42  	04:03:28  	50.3    	50.2    
	2017-06-25  	13:15:43  	04:03:29  	47.6    	50.2    
	2017-06-25  	13:15:44  	04:03:30  	48.2    	50.2    
	2017-06-25  	13:15:45  	04:03:31  	47.7    	50.2    
	2017-06-25  	13:15:46  	04:03:32  	46.5    	50.2    
	2017-06-25  	13:15:47  	04:03:33  	48.5    	50.2    
	2017-06-25  	13:15:48  	04:03:34  	49.2    	50.2    
	2017-06-25  	13:15:49  	04:03:35  	48.0    	50.2    
	2017-06-25  	13:15:50  	04:03:36  	48.8    	50.2    
	2017-06-25  	13:15:51  	04:03:37  	51.5    	50.2    
	2017-06-25  	13:15:52  	04:03:38  	49.8    	50.2    
	2017-06-25  	13:15:53  	04:03:39  	48.7    	50.2    
	2017-06-25  	13:15:54  	04:03:40  	46.0    	50.2    
	2017-06-25  	13:15:55  	04:03:41  	47.6    	50.2    
	2017-06-25  	13:15:56  	04:03:42  	49.7    	50.2    
	2017-06-25  	13:15:57  	04:03:43  	50.7    	50.2    
	2017-06-25  	13:15:58  	04:03:44  	49.7    	50.2    
	2017-06-25  	13:15:59  	04:03:45  	47.0    	50.2    
	2017-06-25  	13:16:00  	04:03:46  	48.0    	50.2    
	2017-06-25  	13:16:01  	04:03:47  	48.1    	50.2    
	2017-06-25  	13:16:02  	04:03:48  	47.0    	50.2    
	2017-06-25  	13:16:03  	04:03:49  	47.8    	50.2    
	2017-06-25  	13:16:04  	04:03:50  	46.5    	50.2    
	2017-06-25  	13:16:05  	04:03:51  	46.3    	50.2    
	2017-06-25  	13:16:06  	04:03:52  	46.5    	50.2    
	2017-06-25  	13:16:07  	04:03:53  	47.9    	50.2    
	2017-06-25  	13:16:08  	04:03:54  	49.0    	50.2    
	2017-06-25  	13:16:09  	04:03:55  	46.8    	50.2    
	2017-06-25  	13:16:10  	04:03:56  	46.6    	50.2    
	2017-06-25  	13:16:11  	04:03:57  	47.1    	50.2    
	2017-06-25  	13:16:12  	04:03:58  	47.6    	50.2    
	2017-06-25  	13:16:13  	04:03:59  	51.4    	50.2    
	2017-06-25  	13:16:14  	04:04:00  	49.2    	50.2    
	2017-06-25  	13:16:15  	04:04:01  	47.3    	50.2    
	2017-06-25  	13:16:16  	04:04:02  	47.8    	50.2    
	2017-06-25  	13:16:17  	04:04:03  	48.0    	50.2    
	2017-06-25  	13:16:18  	04:04:04  	48.2    	50.2    
	2017-06-25  	13:16:19  	04:04:05  	48.1    	50.2    
	2017-06-25  	13:16:20  	04:04:06  	49.0    	50.2    
	2017-06-25  	13:16:21  	04:04:07  	47.3    	50.2    
	2017-06-25  	13:16:22  	04:04:08  	53.2    	50.2    
	2017-06-25  	13:16:23  	04:04:09  	52.7    	50.2    
	2017-06-25  	13:16:24  	04:04:10  	51.4    	50.2    
	2017-06-25  	13:16:25  	04:04:11  	47.5    	50.2    
	2017-06-25  	13:16:26  	04:04:12  	47.3    	50.2    
	2017-06-25  	13:16:27  	04:04:13  	47.6    	50.2    
	2017-06-25  	13:16:28  	04:04:14  	48.8    	50.2    
	2017-06-25  	13:16:29  	04:04:15  	49.2    	50.2    
	2017-06-25  	13:16:30  	04:04:16  	48.2    	50.2    
	2017-06-25  	13:16:31  	04:04:17  	49.0    	50.2    
	2017-06-25  	13:16:32  	04:04:18  	49.4    	50.2    
	2017-06-25  	13:16:33  	04:04:19  	51.6    	50.2    
	2017-06-25  	13:16:34  	04:04:20  	48.0    	50.2    
	2017-06-25  	13:16:35  	04:04:21  	47.1    	50.2    
	2017-06-25  	13:16:36  	04:04:22  	48.1    	50.2    
	2017-06-25  	13:16:37  	04:04:23  	47.4    	50.2    
	2017-06-25  	13:16:38  	04:04:24  	47.9    	50.2    
	2017-06-25  	13:16:39  	04:04:25  	47.2    	50.2    
	2017-06-25  	13:16:40  	04:04:26  	47.8    	50.2    
	2017-06-25  	13:16:41  	04:04:27  	49.1    	50.2    
	2017-06-25  	13:16:42  	04:04:28  	48.3    	50.2    
	2017-06-25  	13:16:43  	04:04:29  	47.6    	50.2    
	2017-06-25  	13:16:44  	04:04:30  	48.1    	50.2    
	2017-06-25  	13:16:45  	04:04:31  	47.4    	50.2    
	2017-06-25  	13:16:46  	04:04:32  	47.5    	50.2    
	2017-06-25  	13:16:47  	04:04:33  	47.4    	50.2    
	2017-06-25  	13:16:48  	04:04:34  	48.6    	50.2    
	2017-06-25  	13:16:49  	04:04:35  	47.6    	50.2    
	2017-06-25  	13:16:50  	04:04:36  	48.0    	50.2    
	2017-06-25  	13:16:51  	04:04:37  	47.2    	50.2    
	2017-06-25  	13:16:52  	04:04:38  	47.4    	50.2    
	2017-06-25  	13:16:53  	04:04:39  	46.5    	50.2    
	2017-06-25  	13:16:54  	04:04:40  	49.4    	50.2    
	2017-06-25  	13:16:55  	04:04:41  	48.6    	50.2    
	2017-06-25  	13:16:56  	04:04:42  	48.5    	50.2    
	2017-06-25  	13:16:57  	04:04:43  	47.5    	50.2    
	2017-06-25  	13:16:58  	04:04:44  	51.3    	50.2    
	2017-06-25  	13:16:59  	04:04:45  	50.3    	50.2    
	2017-06-25  	13:17:00  	04:04:46  	48.1    	50.2    
	2017-06-25  	13:17:01  	04:04:47  	45.9    	50.2    
	2017-06-25  	13:17:02  	04:04:48  	46.4    	50.2    
	2017-06-25  	13:17:03  	04:04:49  	48.9    	50.2    
	2017-06-25  	13:17:04  	04:04:50  	46.6    	50.2    
	2017-06-25  	13:17:05  	04:04:51  	47.2    	50.2    
	2017-06-25  	13:17:06  	04:04:52  	53.8    	50.2    
	2017-06-25  	13:17:07  	04:04:53  	49.8    	50.2    
	2017-06-25  	13:17:08  	04:04:54  	49.6    	50.2    
	2017-06-25  	13:17:09  	04:04:55  	50.6    	50.2    
	2017-06-25  	13:17:10  	04:04:56  	49.2    	50.2    
	2017-06-25  	13:17:11  	04:04:57  	48.2    	50.2    
	2017-06-25  	13:17:12  	04:04:58  	48.5    	50.2    
	2017-06-25  	13:17:13  	04:04:59  	47.5    	50.2    
	2017-06-25  	13:17:14  	04:05:00  	46.7    	50.2    
	2017-06-25  	13:17:15  	04:05:01  	46.7    	50.2    
	2017-06-25  	13:17:16  	04:05:02  	48.4    	50.2    
	2017-06-25  	13:17:17  	04:05:03  	47.1    	50.2    
	2017-06-25  	13:17:18  	04:05:04  	47.8    	50.2    
	2017-06-25  	13:17:19  	04:05:05  	46.6    	50.2    
	2017-06-25  	13:17:20  	04:05:06  	46.9    	50.2    
	2017-06-25  	13:17:21  	04:05:07  	45.6    	50.2    
	2017-06-25  	13:17:22  	04:05:08  	46.0    	50.2    
	2017-06-25  	13:17:23  	04:05:09  	48.5    	50.2    
	2017-06-25  	13:17:24  	04:05:10  	49.9    	50.2    
	2017-06-25  	13:17:25  	04:05:11  	49.4    	50.2    
	2017-06-25  	13:17:26  	04:05:12  	48.4    	50.2    
	2017-06-25  	13:17:27  	04:05:13  	47.1    	50.2    
	2017-06-25  	13:17:28  	04:05:14  	47.8    	50.2    
	2017-06-25  	13:17:29  	04:05:15  	47.6    	50.2    
	2017-06-25  	13:17:30  	04:05:16  	48.0    	50.2    
	2017-06-25  	13:17:31  	04:05:17  	47.0    	50.2    
	2017-06-25  	13:17:32  	04:05:18  	46.0    	50.2    
	2017-06-25  	13:17:33  	04:05:19  	45.4    	50.2    
	2017-06-25  	13:17:34  	04:05:20  	47.9    	50.2    
	2017-06-25  	13:17:35  	04:05:21  	47.8    	50.2    
	2017-06-25  	13:17:36  	04:05:22  	48.6    	50.2    
	2017-06-25  	13:17:37  	04:05:23  	48.3    	50.2    
	2017-06-25  	13:17:38  	04:05:24  	46.7    	50.2    
	2017-06-25  	13:17:39  	04:05:25  	47.3    	50.2    
	2017-06-25  	13:17:40  	04:05:26  	48.2    	50.2    
	2017-06-25  	13:17:41  	04:05:27  	50.9    	50.2    
	2017-06-25  	13:17:42  	04:05:28  	53.0    	50.2    
	2017-06-25  	13:17:43  	04:05:29  	63.0    	50.2    
	2017-06-25  	13:17:44  	04:05:30  	57.8    	50.2    
	2017-06-25  	13:17:45  	04:05:31  	53.8    	50.2    
	2017-06-25  	13:17:46  	04:05:32  	55.1    	50.2    
	2017-06-25  	13:17:47  	04:05:33  	52.2    	50.2    
	2017-06-25  	13:17:48  	04:05:34  	49.1    	50.2    
	2017-06-25  	13:17:49  	04:05:35  	47.3    	50.2    
	2017-06-25  	13:17:50  	04:05:36  	47.8    	50.2    
	2017-06-25  	13:17:51  	04:05:37  	48.0    	50.2    
	2017-06-25  	13:17:52  	04:05:38  	47.3    	50.2    
	2017-06-25  	13:17:53  	04:05:39  	47.6    	50.2    
	2017-06-25  	13:17:54  	04:05:40  	48.9    	50.2    
	2017-06-25  	13:17:55  	04:05:41  	52.0    	50.2    
	2017-06-25  	13:17:56  	04:05:42  	48.8    	50.2    
	2017-06-25  	13:17:57  	04:05:43  	47.4    	50.2    
	2017-06-25  	13:17:58  	04:05:44  	48.9    	50.2    
	2017-06-25  	13:17:59  	04:05:45  	47.6    	50.2    
	2017-06-25  	13:18:00  	04:05:46  	47.9    	50.2    
	2017-06-25  	13:18:01  	04:05:47  	49.3    	50.2    
	2017-06-25  	13:18:02  	04:05:48  	48.6    	50.2    
	2017-06-25  	13:18:03  	04:05:49  	48.7    	50.2    
	2017-06-25  	13:18:04  	04:05:50  	49.7    	50.2    
	2017-06-25  	13:18:05  	04:05:51  	50.4    	50.2    
	2017-06-25  	13:18:06  	04:05:52  	52.5    	50.2    
	2017-06-25  	13:18:07  	04:05:53  	49.2    	50.2    
	2017-06-25  	13:18:08  	04:05:54  	49.8    	50.2    
	2017-06-25  	13:18:09  	04:05:55  	53.2    	50.2    
	2017-06-25  	13:18:10  	04:05:56  	50.3    	50.2    
	2017-06-25  	13:18:11  	04:05:57  	48.7    	50.2    
	2017-06-25  	13:18:12  	04:05:58  	47.9    	50.2    
	2017-06-25  	13:18:13  	04:05:59  	46.4    	50.2    
	2017-06-25  	13:18:14  	04:06:00  	46.6    	50.2    
	2017-06-25  	13:18:15  	04:06:01  	46.5    	50.2    
	2017-06-25  	13:18:16  	04:06:02  	46.5    	50.2    
	2017-06-25  	13:18:17  	04:06:03  	48.9    	50.2    
	2017-06-25  	13:18:18  	04:06:04  	48.0    	50.2    
	2017-06-25  	13:18:19  	04:06:05  	47.0    	50.2    
	2017-06-25  	13:18:20  	04:06:06  	47.7    	50.2    
	2017-06-25  	13:18:21  	04:06:07  	46.5    	50.2    
	2017-06-25  	13:18:22  	04:06:08  	45.8    	50.2    
	2017-06-25  	13:18:23  	04:06:09  	46.4    	50.2    
	2017-06-25  	13:18:24  	04:06:10  	46.7    	50.2    
	2017-06-25  	13:18:25  	04:06:11  	46.2    	50.2    
	2017-06-25  	13:18:26  	04:06:12  	46.4    	50.2    
	2017-06-25  	13:18:27  	04:06:13  	46.2    	50.2    
	2017-06-25  	13:18:28  	04:06:14  	47.0    	50.2    
	2017-06-25  	13:18:29  	04:06:15  	46.9    	50.2    
	2017-06-25  	13:18:30  	04:06:16  	50.1    	50.2    
	2017-06-25  	13:18:31  	04:06:17  	49.0    	50.2    
	2017-06-25  	13:18:32  	04:06:18  	50.5    	50.2    
	2017-06-25  	13:18:33  	04:06:19  	55.9    	50.2    
	2017-06-25  	13:18:34  	04:06:20  	48.1    	50.2    
	2017-06-25  	13:18:35  	04:06:21  	46.1    	50.2    
	2017-06-25  	13:18:36  	04:06:22  	45.1    	50.2    
	2017-06-25  	13:18:37  	04:06:23  	46.5    	50.2    
	2017-06-25  	13:18:38  	04:06:24  	45.4    	50.2    
	2017-06-25  	13:18:39  	04:06:25  	44.8    	50.2    
