XL2 Broadband Logging:		TESTING17\6-15_SLM_001_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-17, 11:17:06
	End:            	2017-06-17, 16:19:07

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	2017-06-17  	13:28:08  	02:11:02  	41.6    	51.0    
	2017-06-17  	13:28:09  	02:11:03  	37.8    	51.0    
	2017-06-17  	13:28:10  	02:11:04  	37.4    	51.0    
	2017-06-17  	13:28:11  	02:11:05  	41.8    	51.0    
	2017-06-17  	13:28:12  	02:11:06  	40.4    	51.0    
	2017-06-17  	13:28:13  	02:11:07  	38.4    	51.0    
	2017-06-17  	13:28:14  	02:11:08  	37.1    	51.0    
	2017-06-17  	13:28:15  	02:11:09  	38.5    	51.0    
	2017-06-17  	13:28:16  	02:11:10  	47.9    	51.0    
	2017-06-17  	13:28:17  	02:11:11  	47.0    	51.0    
	2017-06-17  	13:28:18  	02:11:12  	38.8    	51.0    
	2017-06-17  	13:28:19  	02:11:13  	46.3    	51.0    
	2017-06-17  	13:28:20  	02:11:14  	46.5    	51.0    
	2017-06-17  	13:28:21  	02:11:15  	45.1    	51.0    
	2017-06-17  	13:28:22  	02:11:16  	41.0    	51.0    
	2017-06-17  	13:28:23  	02:11:17  	35.5    	51.0    
	2017-06-17  	13:28:24  	02:11:18  	39.8    	51.0    
	2017-06-17  	13:28:25  	02:11:19  	38.5    	51.0    
	2017-06-17  	13:28:26  	02:11:20  	43.0    	51.0    
	2017-06-17  	13:28:27  	02:11:21  	45.2    	51.0    
	2017-06-17  	13:28:28  	02:11:22  	46.8    	51.0    
	2017-06-17  	13:28:29  	02:11:23  	43.4    	51.0    
	2017-06-17  	13:28:30  	02:11:24  	51.1    	51.0    
	2017-06-17  	13:28:31  	02:11:25  	51.0    	51.0    
	2017-06-17  	13:28:32  	02:11:26  	43.0    	50.9    
	2017-06-17  	13:28:33  	02:11:27  	44.8    	50.9    
	2017-06-17  	13:28:34  	02:11:28  	44.0    	50.9    
	2017-06-17  	13:28:35  	02:11:29  	44.9    	50.9    
	2017-06-17  	13:28:36  	02:11:30  	42.8    	50.9    
	2017-06-17  	13:28:37  	02:11:31  	46.1    	50.9    
	2017-06-17  	13:28:38  	02:11:32  	39.0    	50.9    
	2017-06-17  	13:28:39  	02:11:33  	44.7    	50.9    
	2017-06-17  	13:28:40  	02:11:34  	41.4    	50.9    
	2017-06-17  	13:28:41  	02:11:35  	39.1    	50.9    
	2017-06-17  	13:28:42  	02:11:36  	47.0    	50.9    
	2017-06-17  	13:28:43  	02:11:37  	49.2    	50.9    
	2017-06-17  	13:28:44  	02:11:38  	50.0    	50.9    
	2017-06-17  	13:28:45  	02:11:39  	54.5    	50.9    
	2017-06-17  	13:28:46  	02:11:40  	51.1    	50.9    
	2017-06-17  	13:28:47  	02:11:41  	46.2    	50.9    
	2017-06-17  	13:28:48  	02:11:42  	45.2    	50.9    
	2017-06-17  	13:28:49  	02:11:43  	47.0    	50.9    
	2017-06-17  	13:28:50  	02:11:44  	51.0    	50.9    
	2017-06-17  	13:28:51  	02:11:45  	51.2    	50.9    
	2017-06-17  	13:28:52  	02:11:46  	47.0    	50.9    
	2017-06-17  	13:28:53  	02:11:47  	51.9    	50.9    
	2017-06-17  	13:28:54  	02:11:48  	51.8    	50.9    
	2017-06-17  	13:28:55  	02:11:49  	57.0    	50.9    
	2017-06-17  	13:28:56  	02:11:50  	48.0    	50.9    
	2017-06-17  	13:28:57  	02:11:51  	54.6    	50.9    
	2017-06-17  	13:28:58  	02:11:52  	49.5    	50.9    
	2017-06-17  	13:28:59  	02:11:53  	48.0    	50.9    
	2017-06-17  	13:29:00  	02:11:54  	44.5    	50.9    
	2017-06-17  	13:29:01  	02:11:55  	54.3    	50.9    
	2017-06-17  	13:29:02  	02:11:56  	42.8    	50.9    
	2017-06-17  	13:29:03  	02:11:57  	44.7    	50.9    
	2017-06-17  	13:29:04  	02:11:58  	49.7    	50.9    
	2017-06-17  	13:29:05  	02:11:59  	43.5    	50.9    
	2017-06-17  	13:29:06  	02:12:00  	40.2    	50.9    
	2017-06-17  	13:29:07  	02:12:01  	40.9    	50.9    
	2017-06-17  	13:29:08  	02:12:02  	39.7    	50.9    
	2017-06-17  	13:29:09  	02:12:03  	35.4    	50.9    
	2017-06-17  	13:29:10  	02:12:04  	38.5    	50.9    
	2017-06-17  	13:29:11  	02:12:05  	34.4    	50.9    
	2017-06-17  	13:29:12  	02:12:06  	38.4    	50.9    
	2017-06-17  	13:29:13  	02:12:07  	38.7    	50.9    
	2017-06-17  	13:29:14  	02:12:08  	35.8    	50.9    
	2017-06-17  	13:29:15  	02:12:09  	40.3    	50.9    
	2017-06-17  	13:29:16  	02:12:10  	35.1    	50.9    
	2017-06-17  	13:29:17  	02:12:11  	36.7    	50.9    
	2017-06-17  	13:29:18  	02:12:12  	40.6    	50.9    
	2017-06-17  	13:29:19  	02:12:13  	40.6    	50.9    
	2017-06-17  	13:29:20  	02:12:14  	36.4    	50.9    
	2017-06-17  	13:29:21  	02:12:15  	42.5    	50.9    
	2017-06-17  	13:29:22  	02:12:16  	46.1    	50.9    
	2017-06-17  	13:29:23  	02:12:17  	44.5    	50.9    
	2017-06-17  	13:29:24  	02:12:18  	36.9    	50.9    
	2017-06-17  	13:29:25  	02:12:19  	37.2    	50.9    
	2017-06-17  	13:29:26  	02:12:20  	34.3    	50.9    
	2017-06-17  	13:29:27  	02:12:21  	39.6    	50.9    
	2017-06-17  	13:29:28  	02:12:22  	39.3    	50.9    
	2017-06-17  	13:29:29  	02:12:23  	41.7    	50.9    
	2017-06-17  	13:29:30  	02:12:24  	42.1    	50.9    
	2017-06-17  	13:29:31  	02:12:25  	39.5    	50.9    
	2017-06-17  	13:29:32  	02:12:26  	42.7    	50.9    
	2017-06-17  	13:29:33  	02:12:27  	42.9    	50.9    
	2017-06-17  	13:29:34  	02:12:28  	46.1    	50.9    
	2017-06-17  	13:29:35  	02:12:29  	44.3    	50.9    
	2017-06-17  	13:29:36  	02:12:30  	41.5    	50.9    
	2017-06-17  	13:29:37  	02:12:31  	40.7    	50.9    
	2017-06-17  	13:29:38  	02:12:32  	36.6    	50.9    
	2017-06-17  	13:29:39  	02:12:33  	34.4    	50.9    
	2017-06-17  	13:29:40  	02:12:34  	34.3    	50.9    
	2017-06-17  	13:29:41  	02:12:35  	40.1    	50.9    
	2017-06-17  	13:29:42  	02:12:36  	41.1    	50.9    
	2017-06-17  	13:29:43  	02:12:37  	39.7    	50.9    
	2017-06-17  	13:29:44  	02:12:38  	44.2    	50.9    
	2017-06-17  	13:29:45  	02:12:39  	46.0    	50.9    
	2017-06-17  	13:29:46  	02:12:40  	45.2    	50.9    
	2017-06-17  	13:29:47  	02:12:41  	42.0    	50.9    
	2017-06-17  	13:29:48  	02:12:42  	41.8    	50.9    
	2017-06-17  	13:29:49  	02:12:43  	42.1    	50.9    
	2017-06-17  	13:29:50  	02:12:44  	52.3    	50.9    
	2017-06-17  	13:29:51  	02:12:45  	47.1    	50.9    
	2017-06-17  	13:29:52  	02:12:46  	43.8    	50.9    
	2017-06-17  	13:29:53  	02:12:47  	51.6    	50.9    
	2017-06-17  	13:29:54  	02:12:48  	41.9    	50.9    
	2017-06-17  	13:29:55  	02:12:49  	45.3    	50.9    
	2017-06-17  	13:29:56  	02:12:50  	43.2    	50.9    
	2017-06-17  	13:29:57  	02:12:51  	42.6    	50.9    
	2017-06-17  	13:29:58  	02:12:52  	47.7    	50.9    
	2017-06-17  	13:29:59  	02:12:53  	49.4    	50.9    
	2017-06-17  	13:30:00  	02:12:54  	41.1    	50.9    
	2017-06-17  	13:30:01  	02:12:55  	42.9    	50.9    
	2017-06-17  	13:30:02  	02:12:56  	44.6    	50.9    
	2017-06-17  	13:30:03  	02:12:57  	47.9    	50.9    
	2017-06-17  	13:30:04  	02:12:58  	44.3    	50.9    
	2017-06-17  	13:30:05  	02:12:59  	41.1    	50.9    
	2017-06-17  	13:30:06  	02:13:00  	37.3    	50.9    
	2017-06-17  	13:30:07  	02:13:01  	42.7    	50.9    
	2017-06-17  	13:30:08  	02:13:02  	47.1    	50.9    
	2017-06-17  	13:30:09  	02:13:03  	42.3    	50.9    
	2017-06-17  	13:30:10  	02:13:04  	48.5    	50.9    
	2017-06-17  	13:30:11  	02:13:05  	47.7    	50.9    
	2017-06-17  	13:30:12  	02:13:06  	44.7    	50.9    
	2017-06-17  	13:30:13  	02:13:07  	44.3    	50.9    
	2017-06-17  	13:30:14  	02:13:08  	43.4    	50.9    
	2017-06-17  	13:30:15  	02:13:09  	37.8    	50.9    
	2017-06-17  	13:30:16  	02:13:10  	36.6    	50.9    
	2017-06-17  	13:30:17  	02:13:11  	46.2    	50.9    
	2017-06-17  	13:30:18  	02:13:12  	47.7    	50.9    
	2017-06-17  	13:30:19  	02:13:13  	46.6    	50.9    
	2017-06-17  	13:30:20  	02:13:14  	51.6    	50.9    
	2017-06-17  	13:30:21  	02:13:15  	56.4    	50.9    
	2017-06-17  	13:30:22  	02:13:16  	54.2    	50.9    
	2017-06-17  	13:30:23  	02:13:17  	48.8    	50.9    
	2017-06-17  	13:30:24  	02:13:18  	47.1    	50.9    
	2017-06-17  	13:30:25  	02:13:19  	52.5    	50.9    
	2017-06-17  	13:30:26  	02:13:20  	47.7    	50.9    
	2017-06-17  	13:30:27  	02:13:21  	49.1    	50.9    
	2017-06-17  	13:30:28  	02:13:22  	44.6    	50.9    
	2017-06-17  	13:30:29  	02:13:23  	43.3    	50.9    
	2017-06-17  	13:30:30  	02:13:24  	39.8    	50.9    
	2017-06-17  	13:30:31  	02:13:25  	34.6    	50.9    
	2017-06-17  	13:30:32  	02:13:26  	41.2    	50.9    
	2017-06-17  	13:30:33  	02:13:27  	37.3    	50.9    
	2017-06-17  	13:30:34  	02:13:28  	36.0    	50.9    
	2017-06-17  	13:30:35  	02:13:29  	42.6    	50.9    
	2017-06-17  	13:30:36  	02:13:30  	44.1    	50.9    
	2017-06-17  	13:30:37  	02:13:31  	49.4    	50.9    
	2017-06-17  	13:30:38  	02:13:32  	47.9    	50.9    
	2017-06-17  	13:30:39  	02:13:33  	50.1    	50.9    
	2017-06-17  	13:30:40  	02:13:34  	46.3    	50.9    
	2017-06-17  	13:30:41  	02:13:35  	50.3    	50.9    
	2017-06-17  	13:30:42  	02:13:36  	49.8    	50.9    
	2017-06-17  	13:30:43  	02:13:37  	54.3    	50.9    
	2017-06-17  	13:30:44  	02:13:38  	49.6    	50.9    
	2017-06-17  	13:30:45  	02:13:39  	43.6    	50.9    
	2017-06-17  	13:30:46  	02:13:40  	43.0    	50.9    
	2017-06-17  	13:30:47  	02:13:41  	49.9    	50.9    
	2017-06-17  	13:30:48  	02:13:42  	48.2    	50.9    
	2017-06-17  	13:30:49  	02:13:43  	46.3    	50.9    
	2017-06-17  	13:30:50  	02:13:44  	44.8    	50.9    
	2017-06-17  	13:30:51  	02:13:45  	45.6    	50.9    
	2017-06-17  	13:30:52  	02:13:46  	47.0    	50.9    
	2017-06-17  	13:30:53  	02:13:47  	45.6    	50.9    
	2017-06-17  	13:30:54  	02:13:48  	40.5    	50.9    
	2017-06-17  	13:30:55  	02:13:49  	41.2    	50.9    
	2017-06-17  	13:30:56  	02:13:50  	38.7    	50.9    
	2017-06-17  	13:30:57  	02:13:51  	38.9    	50.9    
	2017-06-17  	13:30:58  	02:13:52  	35.4    	50.9    
	2017-06-17  	13:30:59  	02:13:53  	38.3    	50.9    
	2017-06-17  	13:31:00  	02:13:54  	36.1    	50.9    
	2017-06-17  	13:31:01  	02:13:55  	36.6    	50.9    
	2017-06-17  	13:31:02  	02:13:56  	35.3    	50.9    
	2017-06-17  	13:31:03  	02:13:57  	41.9    	50.9    
	2017-06-17  	13:31:04  	02:13:58  	43.2    	50.9    
	2017-06-17  	13:31:05  	02:13:59  	34.2    	50.9    
	2017-06-17  	13:31:06  	02:14:00  	37.2    	50.9    
	2017-06-17  	13:31:07  	02:14:01  	34.3    	50.9    
	2017-06-17  	13:31:08  	02:14:02  	34.9    	50.9    
	2017-06-17  	13:31:09  	02:14:03  	35.8    	50.9    
	2017-06-17  	13:31:10  	02:14:04  	38.9    	50.9    
	2017-06-17  	13:31:11  	02:14:05  	35.5    	50.9    
	2017-06-17  	13:31:12  	02:14:06  	34.4    	50.9    
	2017-06-17  	13:31:13  	02:14:07  	57.3    	50.9    
	2017-06-17  	13:31:14  	02:14:08  	60.2    	50.9    
	2017-06-17  	13:31:15  	02:14:09  	65.7    	50.9    
	2017-06-17  	13:31:16  	02:14:10  	43.7    	50.9    
	2017-06-17  	13:31:17  	02:14:11  	42.5    	50.9    
	2017-06-17  	13:31:18  	02:14:12  	49.8    	50.9    
	2017-06-17  	13:31:19  	02:14:13  	51.2    	50.9    
	2017-06-17  	13:31:20  	02:14:14  	51.5    	50.9    
	2017-06-17  	13:31:21  	02:14:15  	40.2    	50.9    
	2017-06-17  	13:31:22  	02:14:16  	32.6    	50.9    
	2017-06-17  	13:31:23  	02:14:17  	34.4    	50.9    
	2017-06-17  	13:31:24  	02:14:18  	33.2    	50.9    
	2017-06-17  	13:31:25  	02:14:19  	41.7    	50.9    
	2017-06-17  	13:31:26  	02:14:20  	41.0    	50.9    
	2017-06-17  	13:31:27  	02:14:21  	36.2    	50.9    
	2017-06-17  	13:31:28  	02:14:22  	43.6    	50.9    
	2017-06-17  	13:31:29  	02:14:23  	38.5    	50.9    
	2017-06-17  	13:31:30  	02:14:24  	40.2    	50.9    
	2017-06-17  	13:31:31  	02:14:25  	35.8    	50.9    
	2017-06-17  	13:31:32  	02:14:26  	38.2    	50.9    
	2017-06-17  	13:31:33  	02:14:27  	39.8    	50.9    
	2017-06-17  	13:31:34  	02:14:28  	31.6    	50.9    
	2017-06-17  	13:31:35  	02:14:29  	33.4    	50.9    
	2017-06-17  	13:31:36  	02:14:30  	34.2    	50.9    
	2017-06-17  	13:31:37  	02:14:31  	45.2    	50.9    
	2017-06-17  	13:31:38  	02:14:32  	38.6    	50.9    
	2017-06-17  	13:31:39  	02:14:33  	40.9    	50.9    
	2017-06-17  	13:31:40  	02:14:34  	37.8    	50.9    
	2017-06-17  	13:31:41  	02:14:35  	42.7    	50.9    
	2017-06-17  	13:31:42  	02:14:36  	39.2    	50.9    
	2017-06-17  	13:31:43  	02:14:37  	41.1    	50.9    
	2017-06-17  	13:31:44  	02:14:38  	37.1    	50.9    
	2017-06-17  	13:31:45  	02:14:39  	37.6    	50.9    
	2017-06-17  	13:31:46  	02:14:40  	42.5    	50.9    
	2017-06-17  	13:31:47  	02:14:41  	36.5    	50.9    
	2017-06-17  	13:31:48  	02:14:42  	39.1    	50.9    
	2017-06-17  	13:31:49  	02:14:43  	34.2    	50.9    
	2017-06-17  	13:31:50  	02:14:44  	40.6    	50.9    
	2017-06-17  	13:31:51  	02:14:45  	35.0    	50.9    
	2017-06-17  	13:31:52  	02:14:46  	34.3    	50.9    
	2017-06-17  	13:31:53  	02:14:47  	31.8    	50.9    
	2017-06-17  	13:31:54  	02:14:48  	37.4    	50.9    
	2017-06-17  	13:31:55  	02:14:49  	38.9    	50.9    
	2017-06-17  	13:31:56  	02:14:50  	32.6    	50.9    
	2017-06-17  	13:31:57  	02:14:51  	40.1    	50.9    
	2017-06-17  	13:31:58  	02:14:52  	43.6    	50.9    
	2017-06-17  	13:31:59  	02:14:53  	39.9    	50.9    
	2017-06-17  	13:32:00  	02:14:54  	38.1    	50.9    
	2017-06-17  	13:32:01  	02:14:55  	40.9    	50.9    
	2017-06-17  	13:32:02  	02:14:56  	37.8    	50.9    
	2017-06-17  	13:32:03  	02:14:57  	40.4    	50.9    
	2017-06-17  	13:32:04  	02:14:58  	43.9    	50.9    
	2017-06-17  	13:32:05  	02:14:59  	38.7    	50.9    
	2017-06-17  	13:32:06  	02:15:00  	41.2    	50.9    
	2017-06-17  	13:32:07  	02:15:01  	38.0    	50.9    
	2017-06-17  	13:32:08  	02:15:02  	35.2    	50.9    
	2017-06-17  	13:32:09  	02:15:03  	39.0    	50.9    
	2017-06-17  	13:32:10  	02:15:04  	35.0    	50.9    
	2017-06-17  	13:32:11  	02:15:05  	37.0    	50.9    
	2017-06-17  	13:32:12  	02:15:06  	36.5    	50.9    
	2017-06-17  	13:32:13  	02:15:07  	32.5    	50.9    
	2017-06-17  	13:32:14  	02:15:08  	35.0    	50.9    
	2017-06-17  	13:32:15  	02:15:09  	32.9    	50.9    
	2017-06-17  	13:32:16  	02:15:10  	33.8    	50.9    
	2017-06-17  	13:32:17  	02:15:11  	37.7    	50.9    
	2017-06-17  	13:32:18  	02:15:12  	37.8    	50.9    
	2017-06-17  	13:32:19  	02:15:13  	36.8    	50.9    
	2017-06-17  	13:32:20  	02:15:14  	37.8    	50.9    
	2017-06-17  	13:32:21  	02:15:15  	33.9    	50.9    
	2017-06-17  	13:32:22  	02:15:16  	37.5    	50.9    
	2017-06-17  	13:32:23  	02:15:17  	33.4    	50.9    
	2017-06-17  	13:32:24  	02:15:18  	33.3    	50.9    
	2017-06-17  	13:32:25  	02:15:19  	32.6    	50.9    
	2017-06-17  	13:32:26  	02:15:20  	35.0    	50.9    
	2017-06-17  	13:32:27  	02:15:21  	35.5    	50.9    
	2017-06-17  	13:32:28  	02:15:22  	36.0    	50.9    
	2017-06-17  	13:32:29  	02:15:23  	37.4    	50.9    
	2017-06-17  	13:32:30  	02:15:24  	34.9    	50.9    
	2017-06-17  	13:32:31  	02:15:25  	36.0    	50.9    
	2017-06-17  	13:32:32  	02:15:26  	35.7    	50.9    
	2017-06-17  	13:32:33  	02:15:27  	35.3    	50.9    
	2017-06-17  	13:32:34  	02:15:28  	32.5    	50.9    
	2017-06-17  	13:32:35  	02:15:29  	33.3    	50.9    
	2017-06-17  	13:32:36  	02:15:30  	38.1    	50.9    
	2017-06-17  	13:32:37  	02:15:31  	35.5    	50.9    
	2017-06-17  	13:32:38  	02:15:32  	31.6    	50.9    
	2017-06-17  	13:32:39  	02:15:33  	42.6    	50.9    
	2017-06-17  	13:32:40  	02:15:34  	41.6    	50.9    
	2017-06-17  	13:32:41  	02:15:35  	35.0    	50.9    
	2017-06-17  	13:32:42  	02:15:36  	39.6    	50.9    
	2017-06-17  	13:32:43  	02:15:37  	40.8    	50.9    
	2017-06-17  	13:32:44  	02:15:38  	49.5    	50.9    
	2017-06-17  	13:32:45  	02:15:39  	44.8    	50.9    
	2017-06-17  	13:32:46  	02:15:40  	45.1    	50.9    
	2017-06-17  	13:32:47  	02:15:41  	41.0    	50.9    
	2017-06-17  	13:32:48  	02:15:42  	34.2    	50.9    
	2017-06-17  	13:32:49  	02:15:43  	40.2    	50.9    
	2017-06-17  	13:32:50  	02:15:44  	43.0    	50.9    
	2017-06-17  	13:32:51  	02:15:45  	42.2    	50.9    
	2017-06-17  	13:32:52  	02:15:46  	40.3    	50.9    
	2017-06-17  	13:32:53  	02:15:47  	37.1    	50.9    
	2017-06-17  	13:32:54  	02:15:48  	36.2    	50.9    
	2017-06-17  	13:32:55  	02:15:49  	44.6    	50.9    
	2017-06-17  	13:32:56  	02:15:50  	44.9    	50.9    
	2017-06-17  	13:32:57  	02:15:51  	42.0    	50.9    
	2017-06-17  	13:32:58  	02:15:52  	40.0    	50.9    
	2017-06-17  	13:32:59  	02:15:53  	39.6    	50.9    
	2017-06-17  	13:33:00  	02:15:54  	41.2    	50.9    
	2017-06-17  	13:33:01  	02:15:55  	42.7    	50.9    
	2017-06-17  	13:33:02  	02:15:56  	43.4    	50.9    
	2017-06-17  	13:33:03  	02:15:57  	39.0    	50.9    
	2017-06-17  	13:33:04  	02:15:58  	42.3    	50.9    
	2017-06-17  	13:33:05  	02:15:59  	40.1    	50.9    
	2017-06-17  	13:33:06  	02:16:00  	38.1    	50.9    
	2017-06-17  	13:33:07  	02:16:01  	41.0    	50.9    
	2017-06-17  	13:33:08  	02:16:02  	38.0    	50.9    
	2017-06-17  	13:33:09  	02:16:03  	37.7    	50.9    
	2017-06-17  	13:33:10  	02:16:04  	39.9    	50.9    
	2017-06-17  	13:33:11  	02:16:05  	39.4    	50.9    
	2017-06-17  	13:33:12  	02:16:06  	34.9    	50.9    
	2017-06-17  	13:33:13  	02:16:07  	37.5    	50.9    
	2017-06-17  	13:33:14  	02:16:08  	36.3    	50.9    
	2017-06-17  	13:33:15  	02:16:09  	35.3    	50.9    
	2017-06-17  	13:33:16  	02:16:10  	42.5    	50.9    
	2017-06-17  	13:33:17  	02:16:11  	40.1    	50.9    
	2017-06-17  	13:33:18  	02:16:12  	33.9    	50.9    
	2017-06-17  	13:33:19  	02:16:13  	33.2    	50.9    
	2017-06-17  	13:33:20  	02:16:14  	36.1    	50.9    
	2017-06-17  	13:33:21  	02:16:15  	41.3    	50.9    
	2017-06-17  	13:33:22  	02:16:16  	40.8    	50.9    
	2017-06-17  	13:33:23  	02:16:17  	42.1    	50.9    
	2017-06-17  	13:33:24  	02:16:18  	43.6    	50.9    
	2017-06-17  	13:33:25  	02:16:19  	42.9    	50.9    
	2017-06-17  	13:33:26  	02:16:20  	40.4    	50.9    
	2017-06-17  	13:33:27  	02:16:21  	36.3    	50.9    
	2017-06-17  	13:33:28  	02:16:22  	38.8    	50.9    
	2017-06-17  	13:33:29  	02:16:23  	39.9    	50.9    
	2017-06-17  	13:33:30  	02:16:24  	40.1    	50.9    
	2017-06-17  	13:33:31  	02:16:25  	43.4    	50.9    
	2017-06-17  	13:33:32  	02:16:26  	39.3    	50.9    
	2017-06-17  	13:33:33  	02:16:27  	43.1    	50.9    
	2017-06-17  	13:33:34  	02:16:28  	40.3    	50.9    
	2017-06-17  	13:33:35  	02:16:29  	41.3    	50.9    
	2017-06-17  	13:33:36  	02:16:30  	38.2    	50.9    
	2017-06-17  	13:33:37  	02:16:31  	37.0    	50.8    
	2017-06-17  	13:33:38  	02:16:32  	35.6    	50.8    
	2017-06-17  	13:33:39  	02:16:33  	38.9    	50.8    
	2017-06-17  	13:33:40  	02:16:34  	35.4    	50.8    
	2017-06-17  	13:33:41  	02:16:35  	41.7    	50.8    
	2017-06-17  	13:33:42  	02:16:36  	40.6    	50.8    
	2017-06-17  	13:33:43  	02:16:37  	41.6    	50.8    
	2017-06-17  	13:33:44  	02:16:38  	41.4    	50.8    
	2017-06-17  	13:33:45  	02:16:39  	50.1    	50.8    
	2017-06-17  	13:33:46  	02:16:40  	46.6    	50.8    
	2017-06-17  	13:33:47  	02:16:41  	37.8    	50.8    
	2017-06-17  	13:33:48  	02:16:42  	39.3    	50.8    
	2017-06-17  	13:33:49  	02:16:43  	41.5    	50.8    
	2017-06-17  	13:33:50  	02:16:44  	34.1    	50.8    
	2017-06-17  	13:33:51  	02:16:45  	49.0    	50.8    
	2017-06-17  	13:33:52  	02:16:46  	42.8    	50.8    
	2017-06-17  	13:33:53  	02:16:47  	40.7    	50.8    
	2017-06-17  	13:33:54  	02:16:48  	46.6    	50.8    
	2017-06-17  	13:33:55  	02:16:49  	44.2    	50.8    
	2017-06-17  	13:33:56  	02:16:50  	43.1    	50.8    
	2017-06-17  	13:33:57  	02:16:51  	41.4    	50.8    
	2017-06-17  	13:33:58  	02:16:52  	37.1    	50.8    
	2017-06-17  	13:33:59  	02:16:53  	40.8    	50.8    
	2017-06-17  	13:34:00  	02:16:54  	41.6    	50.8    
	2017-06-17  	13:34:01  	02:16:55  	34.2    	50.8    
	2017-06-17  	13:34:02  	02:16:56  	38.8    	50.8    
	2017-06-17  	13:34:03  	02:16:57  	37.1    	50.8    
	2017-06-17  	13:34:04  	02:16:58  	41.0    	50.8    
	2017-06-17  	13:34:05  	02:16:59  	42.3    	50.8    
	2017-06-17  	13:34:06  	02:17:00  	44.3    	50.8    
	2017-06-17  	13:34:07  	02:17:01  	42.4    	50.8    
	2017-06-17  	13:34:08  	02:17:02  	38.3    	50.8    
	2017-06-17  	13:34:09  	02:17:03  	40.0    	50.8    
	2017-06-17  	13:34:10  	02:17:04  	37.8    	50.8    
	2017-06-17  	13:34:11  	02:17:05  	41.2    	50.8    
	2017-06-17  	13:34:12  	02:17:06  	43.9    	50.8    
	2017-06-17  	13:34:13  	02:17:07  	46.6    	50.8    
	2017-06-17  	13:34:14  	02:17:08  	37.0    	50.8    
	2017-06-17  	13:34:15  	02:17:09  	37.3    	50.8    
	2017-06-17  	13:34:16  	02:17:10  	40.2    	50.8    
	2017-06-17  	13:34:17  	02:17:11  	36.7    	50.8    
	2017-06-17  	13:34:18  	02:17:12  	38.6    	50.8    
	2017-06-17  	13:34:19  	02:17:13  	35.6    	50.8    
	2017-06-17  	13:34:20  	02:17:14  	44.9    	50.8    
	2017-06-17  	13:34:21  	02:17:15  	39.9    	50.8    
	2017-06-17  	13:34:22  	02:17:16  	37.0    	50.8    
	2017-06-17  	13:34:23  	02:17:17  	34.7    	50.8    
	2017-06-17  	13:34:24  	02:17:18  	34.6    	50.8    
	2017-06-17  	13:34:25  	02:17:19  	36.3    	50.8    
	2017-06-17  	13:34:26  	02:17:20  	39.7    	50.8    
	2017-06-17  	13:34:27  	02:17:21  	37.6    	50.8    
	2017-06-17  	13:34:28  	02:17:22  	45.6    	50.8    
	2017-06-17  	13:34:29  	02:17:23  	45.7    	50.8    
	2017-06-17  	13:34:30  	02:17:24  	46.9    	50.8    
	2017-06-17  	13:34:31  	02:17:25  	48.1    	50.8    
	2017-06-17  	13:34:32  	02:17:26  	46.5    	50.8    
	2017-06-17  	13:34:33  	02:17:27  	43.1    	50.8    
	2017-06-17  	13:34:34  	02:17:28  	57.5    	50.8    
	2017-06-17  	13:34:35  	02:17:29  	43.2    	50.8    
	2017-06-17  	13:34:36  	02:17:30  	50.5    	50.8    
	2017-06-17  	13:34:37  	02:17:31  	47.4    	50.8    
	2017-06-17  	13:34:38  	02:17:32  	43.8    	50.8    
	2017-06-17  	13:34:39  	02:17:33  	39.0    	50.8    
	2017-06-17  	13:34:40  	02:17:34  	41.9    	50.8    
	2017-06-17  	13:34:41  	02:17:35  	38.6    	50.8    
	2017-06-17  	13:34:42  	02:17:36  	41.3    	50.8    
	2017-06-17  	13:34:43  	02:17:37  	44.1    	50.8    
	2017-06-17  	13:34:44  	02:17:38  	40.7    	50.8    
	2017-06-17  	13:34:45  	02:17:39  	44.8    	50.8    
	2017-06-17  	13:34:46  	02:17:40  	41.6    	50.8    
	2017-06-17  	13:34:47  	02:17:41  	40.9    	50.8    
	2017-06-17  	13:34:48  	02:17:42  	44.9    	50.8    
	2017-06-17  	13:34:49  	02:17:43  	37.1    	50.8    
	2017-06-17  	13:34:50  	02:17:44  	36.6    	50.8    
	2017-06-17  	13:34:51  	02:17:45  	34.9    	50.8    
	2017-06-17  	13:34:52  	02:17:46  	34.0    	50.8    
	2017-06-17  	13:34:53  	02:17:47  	38.1    	50.8    
	2017-06-17  	13:34:54  	02:17:48  	34.7    	50.8    
	2017-06-17  	13:34:55  	02:17:49  	37.3    	50.8    
	2017-06-17  	13:34:56  	02:17:50  	40.6    	50.8    
	2017-06-17  	13:34:57  	02:17:51  	33.8    	50.8    
	2017-06-17  	13:34:58  	02:17:52  	39.8    	50.8    
	2017-06-17  	13:34:59  	02:17:53  	35.1    	50.8    
	2017-06-17  	13:35:00  	02:17:54  	33.4    	50.8    
