XL2 Broadband Logging:		TESTING17\6-21_SLM_000_123_Log.txt                            
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-06200-E0, FW2.50
	Mic Type:       	NTi Audio M4260, S/N: 3530, Factory adjusted 
	Mic Sensitivity:	28.8 mV/Pa

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	20 - 120 dB

# Time
	Start:          	2017-06-21, 09:20:36
	End:            	2017-06-21, 14:33:39

# Broadband LOG Results
	Date        	Time      	Timer     	LAeq_dt 	LAeq    
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]    	[dB]    
	2017-06-21  	13:44:12  	04:23:36  	57.7    	58.6    
	2017-06-21  	13:44:13  	04:23:37  	54.7    	58.6    
	2017-06-21  	13:44:14  	04:23:38  	53.8    	58.6    
	2017-06-21  	13:44:15  	04:23:39  	55.7    	58.6    
	2017-06-21  	13:44:16  	04:23:40  	55.0    	58.6    
	2017-06-21  	13:44:17  	04:23:41  	54.8    	58.6    
	2017-06-21  	13:44:18  	04:23:42  	58.2    	58.6    
	2017-06-21  	13:44:19  	04:23:43  	61.7    	58.6    
	2017-06-21  	13:44:20  	04:23:44  	62.3    	58.6    
	2017-06-21  	13:44:21  	04:23:45  	62.1    	58.6    
	2017-06-21  	13:44:22  	04:23:46  	60.8    	58.6    
	2017-06-21  	13:44:23  	04:23:47  	61.7    	58.6    
	2017-06-21  	13:44:24  	04:23:48  	58.3    	58.6    
	2017-06-21  	13:44:25  	04:23:49  	54.6    	58.6    
	2017-06-21  	13:44:26  	04:23:50  	53.7    	58.6    
	2017-06-21  	13:44:27  	04:23:51  	53.6    	58.6    
	2017-06-21  	13:44:28  	04:23:52  	55.1    	58.6    
	2017-06-21  	13:44:29  	04:23:53  	56.3    	58.6    
	2017-06-21  	13:44:30  	04:23:54  	54.8    	58.6    
	2017-06-21  	13:44:31  	04:23:55  	54.7    	58.6    
	2017-06-21  	13:44:32  	04:23:56  	53.9    	58.6    
	2017-06-21  	13:44:33  	04:23:57  	53.5    	58.6    
	2017-06-21  	13:44:34  	04:23:58  	53.8    	58.6    
	2017-06-21  	13:44:35  	04:23:59  	52.9    	58.6    
	2017-06-21  	13:44:36  	04:24:00  	55.0    	58.6    
	2017-06-21  	13:44:37  	04:24:01  	54.3    	58.6    
	2017-06-21  	13:44:38  	04:24:02  	55.2    	58.6    
	2017-06-21  	13:44:39  	04:24:03  	53.5    	58.6    
	2017-06-21  	13:44:40  	04:24:04  	55.8    	58.6    
	2017-06-21  	13:44:41  	04:24:05  	54.8    	58.6    
	2017-06-21  	13:44:42  	04:24:06  	56.9    	58.6    
	2017-06-21  	13:44:43  	04:24:07  	56.1    	58.6    
	2017-06-21  	13:44:44  	04:24:08  	55.3    	58.6    
	2017-06-21  	13:44:45  	04:24:09  	56.3    	58.6    
	2017-06-21  	13:44:46  	04:24:10  	56.7    	58.6    
	2017-06-21  	13:44:47  	04:24:11  	57.0    	58.6    
	2017-06-21  	13:44:48  	04:24:12  	57.4    	58.6    
	2017-06-21  	13:44:49  	04:24:13  	55.3    	58.6    
	2017-06-21  	13:44:50  	04:24:14  	58.2    	58.6    
	2017-06-21  	13:44:51  	04:24:15  	56.7    	58.6    
	2017-06-21  	13:44:52  	04:24:16  	58.3    	58.6    
	2017-06-21  	13:44:53  	04:24:17  	60.2    	58.6    
	2017-06-21  	13:44:54  	04:24:18  	56.3    	58.6    
	2017-06-21  	13:44:55  	04:24:19  	54.1    	58.6    
	2017-06-21  	13:44:56  	04:24:20  	55.1    	58.6    
	2017-06-21  	13:44:57  	04:24:21  	57.3    	58.6    
	2017-06-21  	13:44:58  	04:24:22  	58.0    	58.6    
	2017-06-21  	13:44:59  	04:24:23  	55.0    	58.6    
	2017-06-21  	13:45:00  	04:24:24  	55.3    	58.6    
	2017-06-21  	13:45:01  	04:24:25  	55.8    	58.6    
	2017-06-21  	13:45:02  	04:24:26  	54.9    	58.6    
	2017-06-21  	13:45:03  	04:24:27  	51.9    	58.6    
	2017-06-21  	13:45:04  	04:24:28  	55.4    	58.6    
	2017-06-21  	13:45:05  	04:24:29  	57.3    	58.6    
	2017-06-21  	13:45:06  	04:24:30  	54.7    	58.6    
	2017-06-21  	13:45:07  	04:24:31  	56.8    	58.6    
	2017-06-21  	13:45:08  	04:24:32  	53.7    	58.6    
	2017-06-21  	13:45:09  	04:24:33  	52.9    	58.6    
	2017-06-21  	13:45:10  	04:24:34  	51.8    	58.6    
	2017-06-21  	13:45:11  	04:24:35  	51.7    	58.6    
	2017-06-21  	13:45:12  	04:24:36  	53.2    	58.6    
	2017-06-21  	13:45:13  	04:24:37  	53.3    	58.6    
	2017-06-21  	13:45:14  	04:24:38  	50.8    	58.6    
	2017-06-21  	13:45:15  	04:24:39  	50.9    	58.6    
	2017-06-21  	13:45:16  	04:24:40  	50.7    	58.6    
	2017-06-21  	13:45:17  	04:24:41  	50.8    	58.6    
	2017-06-21  	13:45:18  	04:24:42  	50.5    	58.6    
	2017-06-21  	13:45:19  	04:24:43  	52.2    	58.6    
	2017-06-21  	13:45:20  	04:24:44  	51.6    	58.6    
	2017-06-21  	13:45:21  	04:24:45  	52.2    	58.6    
	2017-06-21  	13:45:22  	04:24:46  	53.5    	58.6    
	2017-06-21  	13:45:23  	04:24:47  	57.4    	58.6    
	2017-06-21  	13:45:24  	04:24:48  	53.6    	58.6    
	2017-06-21  	13:45:25  	04:24:49  	54.3    	58.6    
	2017-06-21  	13:45:26  	04:24:50  	55.5    	58.6    
	2017-06-21  	13:45:27  	04:24:51  	54.6    	58.6    
	2017-06-21  	13:45:28  	04:24:52  	53.5    	58.6    
	2017-06-21  	13:45:29  	04:24:53  	55.0    	58.6    
	2017-06-21  	13:45:30  	04:24:54  	53.7    	58.6    
	2017-06-21  	13:45:31  	04:24:55  	54.4    	58.6    
	2017-06-21  	13:45:32  	04:24:56  	55.4    	58.6    
	2017-06-21  	13:45:33  	04:24:57  	56.2    	58.6    
	2017-06-21  	13:45:34  	04:24:58  	55.6    	58.6    
	2017-06-21  	13:45:35  	04:24:59  	55.5    	58.6    
	2017-06-21  	13:45:36  	04:25:00  	55.9    	58.6    
	2017-06-21  	13:45:37  	04:25:01  	55.4    	58.6    
	2017-06-21  	13:45:38  	04:25:02  	55.1    	58.6    
	2017-06-21  	13:45:39  	04:25:03  	56.6    	58.6    
	2017-06-21  	13:45:40  	04:25:04  	57.2    	58.6    
	2017-06-21  	13:45:41  	04:25:05  	55.1    	58.6    
	2017-06-21  	13:45:42  	04:25:06  	55.7    	58.6    
	2017-06-21  	13:45:43  	04:25:07  	54.4    	58.6    
	2017-06-21  	13:45:44  	04:25:08  	56.3    	58.6    
	2017-06-21  	13:45:45  	04:25:09  	55.9    	58.6    
	2017-06-21  	13:45:46  	04:25:10  	55.8    	58.6    
	2017-06-21  	13:45:47  	04:25:11  	55.6    	58.6    
	2017-06-21  	13:45:48  	04:25:12  	54.3    	58.6    
	2017-06-21  	13:45:49  	04:25:13  	54.4    	58.6    
	2017-06-21  	13:45:50  	04:25:14  	54.1    	58.6    
	2017-06-21  	13:45:51  	04:25:15  	57.0    	58.6    
	2017-06-21  	13:45:52  	04:25:16  	52.6    	58.6    
	2017-06-21  	13:45:53  	04:25:17  	53.6    	58.6    
	2017-06-21  	13:45:54  	04:25:18  	51.9    	58.6    
	2017-06-21  	13:45:55  	04:25:19  	57.5    	58.6    
	2017-06-21  	13:45:56  	04:25:20  	56.7    	58.6    
	2017-06-21  	13:45:57  	04:25:21  	54.3    	58.6    
	2017-06-21  	13:45:58  	04:25:22  	54.9    	58.6    
	2017-06-21  	13:45:59  	04:25:23  	55.5    	58.6    
	2017-06-21  	13:46:00  	04:25:24  	55.0    	58.6    
	2017-06-21  	13:46:01  	04:25:25  	53.7    	58.6    
	2017-06-21  	13:46:02  	04:25:26  	52.8    	58.6    
	2017-06-21  	13:46:03  	04:25:27  	54.0    	58.6    
	2017-06-21  	13:46:04  	04:25:28  	55.0    	58.6    
	2017-06-21  	13:46:05  	04:25:29  	54.7    	58.6    
	2017-06-21  	13:46:06  	04:25:30  	54.6    	58.6    
	2017-06-21  	13:46:07  	04:25:31  	54.3    	58.6    
	2017-06-21  	13:46:08  	04:25:32  	55.1    	58.6    
	2017-06-21  	13:46:09  	04:25:33  	56.3    	58.6    
	2017-06-21  	13:46:10  	04:25:34  	54.2    	58.6    
	2017-06-21  	13:46:11  	04:25:35  	55.9    	58.6    
	2017-06-21  	13:46:12  	04:25:36  	54.8    	58.6    
	2017-06-21  	13:46:13  	04:25:37  	55.2    	58.6    
	2017-06-21  	13:46:14  	04:25:38  	55.7    	58.6    
	2017-06-21  	13:46:15  	04:25:39  	57.2    	58.6    
	2017-06-21  	13:46:16  	04:25:40  	55.6    	58.6    
	2017-06-21  	13:46:17  	04:25:41  	55.7    	58.6    
	2017-06-21  	13:46:18  	04:25:42  	57.6    	58.6    
	2017-06-21  	13:46:19  	04:25:43  	55.9    	58.6    
	2017-06-21  	13:46:20  	04:25:44  	56.6    	58.6    
	2017-06-21  	13:46:21  	04:25:45  	56.2    	58.6    
	2017-06-21  	13:46:22  	04:25:46  	58.7    	58.6    
	2017-06-21  	13:46:23  	04:25:47  	55.1    	58.6    
	2017-06-21  	13:46:24  	04:25:48  	55.7    	58.6    
	2017-06-21  	13:46:25  	04:25:49  	55.3    	58.6    
	2017-06-21  	13:46:26  	04:25:50  	55.7    	58.6    
	2017-06-21  	13:46:27  	04:25:51  	55.8    	58.6    
	2017-06-21  	13:46:28  	04:25:52  	55.5    	58.6    
	2017-06-21  	13:46:29  	04:25:53  	57.8    	58.6    
	2017-06-21  	13:46:30  	04:25:54  	63.7    	58.6    
	2017-06-21  	13:46:31  	04:25:55  	60.2    	58.6    
	2017-06-21  	13:46:32  	04:25:56  	60.8    	58.6    
	2017-06-21  	13:46:33  	04:25:57  	59.6    	58.6    
	2017-06-21  	13:46:34  	04:25:58  	58.7    	58.6    
	2017-06-21  	13:46:35  	04:25:59  	55.8    	58.6    
	2017-06-21  	13:46:36  	04:26:00  	57.3    	58.6    
	2017-06-21  	13:46:37  	04:26:01  	56.5    	58.6    
	2017-06-21  	13:46:38  	04:26:02  	56.7    	58.6    
	2017-06-21  	13:46:39  	04:26:03  	56.3    	58.6    
	2017-06-21  	13:46:40  	04:26:04  	56.4    	58.6    
	2017-06-21  	13:46:41  	04:26:05  	54.6    	58.6    
	2017-06-21  	13:46:42  	04:26:06  	53.6    	58.6    
	2017-06-21  	13:46:43  	04:26:07  	58.2    	58.6    
	2017-06-21  	13:46:44  	04:26:08  	56.7    	58.6    
	2017-06-21  	13:46:45  	04:26:09  	54.8    	58.6    
	2017-06-21  	13:46:46  	04:26:10  	54.3    	58.6    
	2017-06-21  	13:46:47  	04:26:11  	53.4    	58.6    
	2017-06-21  	13:46:48  	04:26:12  	54.4    	58.6    
	2017-06-21  	13:46:49  	04:26:13  	53.9    	58.6    
	2017-06-21  	13:46:50  	04:26:14  	52.8    	58.6    
	2017-06-21  	13:46:51  	04:26:15  	55.0    	58.6    
	2017-06-21  	13:46:52  	04:26:16  	52.9    	58.6    
	2017-06-21  	13:46:53  	04:26:17  	52.6    	58.6    
	2017-06-21  	13:46:54  	04:26:18  	52.4    	58.6    
	2017-06-21  	13:46:55  	04:26:19  	52.4    	58.6    
	2017-06-21  	13:46:56  	04:26:20  	50.6    	58.6    
	2017-06-21  	13:46:57  	04:26:21  	50.8    	58.6    
	2017-06-21  	13:46:58  	04:26:22  	50.9    	58.6    
	2017-06-21  	13:46:59  	04:26:23  	52.8    	58.6    
	2017-06-21  	13:47:00  	04:26:24  	53.4    	58.6    
	2017-06-21  	13:47:01  	04:26:25  	53.7    	58.6    
	2017-06-21  	13:47:02  	04:26:26  	54.5    	58.6    
	2017-06-21  	13:47:03  	04:26:27  	52.8    	58.6    
	2017-06-21  	13:47:04  	04:26:28  	53.7    	58.6    
	2017-06-21  	13:47:05  	04:26:29  	53.6    	58.6    
	2017-06-21  	13:47:06  	04:26:30  	54.3    	58.6    
	2017-06-21  	13:47:07  	04:26:31  	61.7    	58.6    
	2017-06-21  	13:47:08  	04:26:32  	61.6    	58.6    
	2017-06-21  	13:47:09  	04:26:33  	63.3    	58.6    
	2017-06-21  	13:47:10  	04:26:34  	56.5    	58.6    
	2017-06-21  	13:47:11  	04:26:35  	55.4    	58.6    
	2017-06-21  	13:47:12  	04:26:36  	52.8    	58.6    
	2017-06-21  	13:47:13  	04:26:37  	52.5    	58.6    
	2017-06-21  	13:47:14  	04:26:38  	52.5    	58.6    
	2017-06-21  	13:47:15  	04:26:39  	55.7    	58.6    
	2017-06-21  	13:47:16  	04:26:40  	54.0    	58.6    
	2017-06-21  	13:47:17  	04:26:41  	58.6    	58.6    
	2017-06-21  	13:47:18  	04:26:42  	55.3    	58.6    
	2017-06-21  	13:47:19  	04:26:43  	52.8    	58.6    
	2017-06-21  	13:47:20  	04:26:44  	52.4    	58.6    
	2017-06-21  	13:47:21  	04:26:45  	54.1    	58.6    
	2017-06-21  	13:47:22  	04:26:46  	54.4    	58.6    
	2017-06-21  	13:47:23  	04:26:47  	53.4    	58.6    
	2017-06-21  	13:47:24  	04:26:48  	54.2    	58.6    
	2017-06-21  	13:47:25  	04:26:49  	55.2    	58.6    
	2017-06-21  	13:47:26  	04:26:50  	54.7    	58.6    
	2017-06-21  	13:47:27  	04:26:51  	54.1    	58.6    
	2017-06-21  	13:47:28  	04:26:52  	54.7    	58.6    
	2017-06-21  	13:47:29  	04:26:53  	55.4    	58.6    
	2017-06-21  	13:47:30  	04:26:54  	54.4    	58.6    
	2017-06-21  	13:47:31  	04:26:55  	57.1    	58.6    
	2017-06-21  	13:47:32  	04:26:56  	55.0    	58.6    
	2017-06-21  	13:47:33  	04:26:57  	54.3    	58.6    
	2017-06-21  	13:47:34  	04:26:58  	54.4    	58.6    
	2017-06-21  	13:47:35  	04:26:59  	53.2    	58.6    
	2017-06-21  	13:47:36  	04:27:00  	53.5    	58.6    
	2017-06-21  	13:47:37  	04:27:01  	53.8    	58.6    
	2017-06-21  	13:47:38  	04:27:02  	54.0    	58.6    
	2017-06-21  	13:47:39  	04:27:03  	53.7    	58.6    
	2017-06-21  	13:47:40  	04:27:04  	53.8    	58.5    
	2017-06-21  	13:47:41  	04:27:05  	55.1    	58.5    
	2017-06-21  	13:47:42  	04:27:06  	55.2    	58.5    
	2017-06-21  	13:47:43  	04:27:07  	56.0    	58.5    
	2017-06-21  	13:47:44  	04:27:08  	55.5    	58.5    
	2017-06-21  	13:47:45  	04:27:09  	54.0    	58.5    
	2017-06-21  	13:47:46  	04:27:10  	53.9    	58.5    
	2017-06-21  	13:47:47  	04:27:11  	61.7    	58.5    
	2017-06-21  	13:47:48  	04:27:12  	57.2    	58.5    
	2017-06-21  	13:47:49  	04:27:13  	57.2    	58.5    
	2017-06-21  	13:47:50  	04:27:14  	56.5    	58.5    
	2017-06-21  	13:47:51  	04:27:15  	55.6    	58.5    
	2017-06-21  	13:47:52  	04:27:16  	57.7    	58.5    
	2017-06-21  	13:47:53  	04:27:17  	54.6    	58.5    
	2017-06-21  	13:47:54  	04:27:18  	57.3    	58.5    
	2017-06-21  	13:47:55  	04:27:19  	55.6    	58.5    
	2017-06-21  	13:47:56  	04:27:20  	55.0    	58.5    
	2017-06-21  	13:47:57  	04:27:21  	59.9    	58.5    
	2017-06-21  	13:47:58  	04:27:22  	60.3    	58.5    
	2017-06-21  	13:47:59  	04:27:23  	55.1    	58.5    
	2017-06-21  	13:48:00  	04:27:24  	54.2    	58.5    
	2017-06-21  	13:48:01  	04:27:25  	53.5    	58.5    
	2017-06-21  	13:48:02  	04:27:26  	53.1    	58.5    
	2017-06-21  	13:48:03  	04:27:27  	53.5    	58.5    
	2017-06-21  	13:48:04  	04:27:28  	53.4    	58.5    
	2017-06-21  	13:48:05  	04:27:29  	53.4    	58.5    
	2017-06-21  	13:48:06  	04:27:30  	53.2    	58.5    
	2017-06-21  	13:48:07  	04:27:31  	53.2    	58.5    
	2017-06-21  	13:48:08  	04:27:32  	52.8    	58.5    
	2017-06-21  	13:48:09  	04:27:33  	51.5    	58.5    
	2017-06-21  	13:48:10  	04:27:34  	53.7    	58.5    
	2017-06-21  	13:48:11  	04:27:35  	52.3    	58.5    
	2017-06-21  	13:48:12  	04:27:36  	52.3    	58.5    
	2017-06-21  	13:48:13  	04:27:37  	53.4    	58.5    
	2017-06-21  	13:48:14  	04:27:38  	51.9    	58.5    
	2017-06-21  	13:48:15  	04:27:39  	50.4    	58.5    
	2017-06-21  	13:48:16  	04:27:40  	52.0    	58.5    
	2017-06-21  	13:48:17  	04:27:41  	51.6    	58.5    
	2017-06-21  	13:48:18  	04:27:42  	52.3    	58.5    
	2017-06-21  	13:48:19  	04:27:43  	53.1    	58.5    
	2017-06-21  	13:48:20  	04:27:44  	54.3    	58.5    
	2017-06-21  	13:48:21  	04:27:45  	52.0    	58.5    
	2017-06-21  	13:48:22  	04:27:46  	51.7    	58.5    
	2017-06-21  	13:48:23  	04:27:47  	52.0    	58.5    
	2017-06-21  	13:48:24  	04:27:48  	52.5    	58.5    
	2017-06-21  	13:48:25  	04:27:49  	50.8    	58.5    
	2017-06-21  	13:48:26  	04:27:50  	52.5    	58.5    
	2017-06-21  	13:48:27  	04:27:51  	53.3    	58.5    
	2017-06-21  	13:48:28  	04:27:52  	53.3    	58.5    
	2017-06-21  	13:48:29  	04:27:53  	53.0    	58.5    
	2017-06-21  	13:48:30  	04:27:54  	53.2    	58.5    
	2017-06-21  	13:48:31  	04:27:55  	52.9    	58.5    
	2017-06-21  	13:48:32  	04:27:56  	54.2    	58.5    
	2017-06-21  	13:48:33  	04:27:57  	54.4    	58.5    
	2017-06-21  	13:48:34  	04:27:58  	54.2    	58.5    
	2017-06-21  	13:48:35  	04:27:59  	55.2    	58.5    
	2017-06-21  	13:48:36  	04:28:00  	54.7    	58.5    
	2017-06-21  	13:48:37  	04:28:01  	54.2    	58.5    
	2017-06-21  	13:48:38  	04:28:02  	53.1    	58.5    
	2017-06-21  	13:48:39  	04:28:03  	53.8    	58.5    
	2017-06-21  	13:48:40  	04:28:04  	55.2    	58.5    
	2017-06-21  	13:48:41  	04:28:05  	54.0    	58.5    
	2017-06-21  	13:48:42  	04:28:06  	53.1    	58.5    
	2017-06-21  	13:48:43  	04:28:07  	53.1    	58.5    
	2017-06-21  	13:48:44  	04:28:08  	54.0    	58.5    
	2017-06-21  	13:48:45  	04:28:09  	54.1    	58.5    
	2017-06-21  	13:48:46  	04:28:10  	53.8    	58.5    
	2017-06-21  	13:48:47  	04:28:11  	53.1    	58.5    
	2017-06-21  	13:48:48  	04:28:12  	52.4    	58.5    
	2017-06-21  	13:48:49  	04:28:13  	54.7    	58.5    
	2017-06-21  	13:48:50  	04:28:14  	54.8    	58.5    
	2017-06-21  	13:48:51  	04:28:15  	55.4    	58.5    
	2017-06-21  	13:48:52  	04:28:16  	55.8    	58.5    
	2017-06-21  	13:48:53  	04:28:17  	55.6    	58.5    
	2017-06-21  	13:48:54  	04:28:18  	54.8    	58.5    
	2017-06-21  	13:48:55  	04:28:19  	54.2    	58.5    
	2017-06-21  	13:48:56  	04:28:20  	54.9    	58.5    
	2017-06-21  	13:48:57  	04:28:21  	54.6    	58.5    
	2017-06-21  	13:48:58  	04:28:22  	53.4    	58.5    
	2017-06-21  	13:48:59  	04:28:23  	57.4    	58.5    
	2017-06-21  	13:49:00  	04:28:24  	52.3    	58.5    
	2017-06-21  	13:49:01  	04:28:25  	52.6    	58.5    
	2017-06-21  	13:49:02  	04:28:26  	51.3    	58.5    
	2017-06-21  	13:49:03  	04:28:27  	51.4    	58.5    
	2017-06-21  	13:49:04  	04:28:28  	52.0    	58.5    
	2017-06-21  	13:49:05  	04:28:29  	53.3    	58.5    
	2017-06-21  	13:49:06  	04:28:30  	54.0    	58.5    
	2017-06-21  	13:49:07  	04:28:31  	55.2    	58.5    
	2017-06-21  	13:49:08  	04:28:32  	56.7    	58.5    
	2017-06-21  	13:49:09  	04:28:33  	54.3    	58.5    
	2017-06-21  	13:49:10  	04:28:34  	53.8    	58.5    
	2017-06-21  	13:49:11  	04:28:35  	54.2    	58.5    
	2017-06-21  	13:49:12  	04:28:36  	54.5    	58.5    
	2017-06-21  	13:49:13  	04:28:37  	53.6    	58.5    
	2017-06-21  	13:49:14  	04:28:38  	54.3    	58.5    
	2017-06-21  	13:49:15  	04:28:39  	52.5    	58.5    
	2017-06-21  	13:49:16  	04:28:40  	51.2    	58.5    
	2017-06-21  	13:49:17  	04:28:41  	52.6    	58.5    
	2017-06-21  	13:49:18  	04:28:42  	53.2    	58.5    
	2017-06-21  	13:49:19  	04:28:43  	53.1    	58.5    
	2017-06-21  	13:49:20  	04:28:44  	53.0    	58.5    
	2017-06-21  	13:49:21  	04:28:45  	52.4    	58.5    
	2017-06-21  	13:49:22  	04:28:46  	53.6    	58.5    
	2017-06-21  	13:49:23  	04:28:47  	53.7    	58.5    
	2017-06-21  	13:49:24  	04:28:48  	52.4    	58.5    
	2017-06-21  	13:49:25  	04:28:49  	53.5    	58.5    
	2017-06-21  	13:49:26  	04:28:50  	54.3    	58.5    
	2017-06-21  	13:49:27  	04:28:51  	54.3    	58.5    
	2017-06-21  	13:49:28  	04:28:52  	53.8    	58.5    
	2017-06-21  	13:49:29  	04:28:53  	54.8    	58.5    
	2017-06-21  	13:49:30  	04:28:54  	53.3    	58.5    
	2017-06-21  	13:49:31  	04:28:55  	55.2    	58.5    
	2017-06-21  	13:49:32  	04:28:56  	53.8    	58.5    
	2017-06-21  	13:49:33  	04:28:57  	54.3    	58.5    
	2017-06-21  	13:49:34  	04:28:58  	55.3    	58.5    
	2017-06-21  	13:49:35  	04:28:59  	57.0    	58.5    
	2017-06-21  	13:49:36  	04:29:00  	55.1    	58.5    
	2017-06-21  	13:49:37  	04:29:01  	55.1    	58.5    
	2017-06-21  	13:49:38  	04:29:02  	55.1    	58.5    
	2017-06-21  	13:49:39  	04:29:03  	55.6    	58.5    
	2017-06-21  	13:49:40  	04:29:04  	54.3    	58.5    
	2017-06-21  	13:49:41  	04:29:05  	55.0    	58.5    
	2017-06-21  	13:49:42  	04:29:06  	55.3    	58.5    
	2017-06-21  	13:49:43  	04:29:07  	54.9    	58.5    
	2017-06-21  	13:49:44  	04:29:08  	54.3    	58.5    
	2017-06-21  	13:49:45  	04:29:09  	54.4    	58.5    
	2017-06-21  	13:49:46  	04:29:10  	51.9    	58.5    
	2017-06-21  	13:49:47  	04:29:11  	51.3    	58.5    
	2017-06-21  	13:49:48  	04:29:12  	50.8    	58.5    
	2017-06-21  	13:49:49  	04:29:13  	51.1    	58.5    
	2017-06-21  	13:49:50  	04:29:14  	51.5    	58.5    
	2017-06-21  	13:49:51  	04:29:15  	52.1    	58.5    
	2017-06-21  	13:49:52  	04:29:16  	51.6    	58.5    
	2017-06-21  	13:49:53  	04:29:17  	51.5    	58.5    
	2017-06-21  	13:49:54  	04:29:18  	51.0    	58.5    
	2017-06-21  	13:49:55  	04:29:19  	53.0    	58.5    
	2017-06-21  	13:49:56  	04:29:20  	53.5    	58.5    
	2017-06-21  	13:49:57  	04:29:21  	52.3    	58.5    
	2017-06-21  	13:49:58  	04:29:22  	53.1    	58.5    
	2017-06-21  	13:49:59  	04:29:23  	53.5    	58.5    
	2017-06-21  	13:50:00  	04:29:24  	52.0    	58.5    
	2017-06-21  	13:50:01  	04:29:25  	51.4    	58.5    
	2017-06-21  	13:50:02  	04:29:26  	53.7    	58.5    
	2017-06-21  	13:50:03  	04:29:27  	54.2    	58.5    
	2017-06-21  	13:50:04  	04:29:28  	52.3    	58.5    
	2017-06-21  	13:50:05  	04:29:29  	54.1    	58.5    
	2017-06-21  	13:50:06  	04:29:30  	53.1    	58.5    
	2017-06-21  	13:50:07  	04:29:31  	52.6    	58.5    
	2017-06-21  	13:50:08  	04:29:32  	52.3    	58.5    
	2017-06-21  	13:50:09  	04:29:33  	51.1    	58.5    
	2017-06-21  	13:50:10  	04:29:34  	51.9    	58.5    
	2017-06-21  	13:50:11  	04:29:35  	53.2    	58.5    
	2017-06-21  	13:50:12  	04:29:36  	53.7    	58.5    
	2017-06-21  	13:50:13  	04:29:37  	54.2    	58.5    
	2017-06-21  	13:50:14  	04:29:38  	53.9    	58.5    
	2017-06-21  	13:50:15  	04:29:39  	52.3    	58.5    
	2017-06-21  	13:50:16  	04:29:40  	53.9    	58.5    
	2017-06-21  	13:50:17  	04:29:41  	54.0    	58.5    
	2017-06-21  	13:50:18  	04:29:42  	53.5    	58.5    
	2017-06-21  	13:50:19  	04:29:43  	54.6    	58.5    
	2017-06-21  	13:50:20  	04:29:44  	53.8    	58.5    
	2017-06-21  	13:50:21  	04:29:45  	53.4    	58.5    
	2017-06-21  	13:50:22  	04:29:46  	52.0    	58.5    
	2017-06-21  	13:50:23  	04:29:47  	52.9    	58.5    
	2017-06-21  	13:50:24  	04:29:48  	52.1    	58.5    
	2017-06-21  	13:50:25  	04:29:49  	54.9    	58.5    
	2017-06-21  	13:50:26  	04:29:50  	52.2    	58.5    
	2017-06-21  	13:50:27  	04:29:51  	53.3    	58.5    
	2017-06-21  	13:50:28  	04:29:52  	54.0    	58.5    
	2017-06-21  	13:50:29  	04:29:53  	52.1    	58.5    
	2017-06-21  	13:50:30  	04:29:54  	52.4    	58.5    
	2017-06-21  	13:50:31  	04:29:55  	52.3    	58.5    
	2017-06-21  	13:50:32  	04:29:56  	51.3    	58.5    
	2017-06-21  	13:50:33  	04:29:57  	49.6    	58.5    
	2017-06-21  	13:50:34  	04:29:58  	51.6    	58.5    
	2017-06-21  	13:50:35  	04:29:59  	52.4    	58.5    
	2017-06-21  	13:50:36  	04:30:00  	51.3    	58.5    
	2017-06-21  	13:50:37  	04:30:01  	53.2    	58.5    
	2017-06-21  	13:50:38  	04:30:02  	51.7    	58.5    
	2017-06-21  	13:50:39  	04:30:03  	51.2    	58.5    
	2017-06-21  	13:50:40  	04:30:04  	54.0    	58.5    
	2017-06-21  	13:50:41  	04:30:05  	55.6    	58.5    
	2017-06-21  	13:50:42  	04:30:06  	53.3    	58.5    
	2017-06-21  	13:50:43  	04:30:07  	53.1    	58.5    
	2017-06-21  	13:50:44  	04:30:08  	52.3    	58.5    
	2017-06-21  	13:50:45  	04:30:09  	52.9    	58.5    
	2017-06-21  	13:50:46  	04:30:10  	51.8    	58.5    
	2017-06-21  	13:50:47  	04:30:11  	52.2    	58.5    
	2017-06-21  	13:50:48  	04:30:12  	60.0    	58.5    
	2017-06-21  	13:50:49  	04:30:13  	52.6    	58.5    
	2017-06-21  	13:50:50  	04:30:14  	52.1    	58.5    
	2017-06-21  	13:50:51  	04:30:15  	51.3    	58.5    
	2017-06-21  	13:50:52  	04:30:16  	50.6    	58.5    
	2017-06-21  	13:50:53  	04:30:17  	51.6    	58.5    
	2017-06-21  	13:50:54  	04:30:18  	52.1    	58.5    
	2017-06-21  	13:50:55  	04:30:19  	51.9    	58.5    
	2017-06-21  	13:50:56  	04:30:20  	51.5    	58.5    
	2017-06-21  	13:50:57  	04:30:21  	51.4    	58.5    
	2017-06-21  	13:50:58  	04:30:22  	51.5    	58.5    
	2017-06-21  	13:50:59  	04:30:23  	51.9    	58.5    
	2017-06-21  	13:51:00  	04:30:24  	52.6    	58.5    
	2017-06-21  	13:51:01  	04:30:25  	52.2    	58.5    
	2017-06-21  	13:51:02  	04:30:26  	51.9    	58.5    
	2017-06-21  	13:51:03  	04:30:27  	50.6    	58.5    
